#{"t_start": 1765095606.625736, "env_id": "intersection-v0"}
r,l,t
0.0,5,1577.189336
9.0,9,1577.43379
0.0,6,1577.630496
9.0,9,1577.916099
8.0,8,1578.140646
9.0,9,1578.470351
-0.841249,5,1578.709617
10.0,10,1579.118714
0.0,6,1579.292383
0.0,6,1579.516291
9.0,9,1579.758696
10.0,10,1580.174994
9.0,9,1580.386329
-1.0,5,1594.614274
9.0,9,1594.87707
-0.299923,5,1595.066886
-1.0,5,1595.241892
0.0,6,1595.375068
0.0,5,1595.5539
-1.0,5,1595.722145
10.0,10,1596.101805
9.0,9,1596.350547
9.0,9,1596.664213
2.0,8,1596.948926
0.0,6,1597.113568
9.0,9,1597.304938
0.0,6,1597.506727
-1.0,5,1597.692677
9.0,9,1598.017694
0.0,6,1598.313245
9.0,9,1598.607274
-1.0,5,1598.82653
-1.299552,4,1598.944852
8.0,8,1599.245535
-4.210284,1,1599.317746
10.0,10,1599.661312
9.0,9,1600.034991
9.0,9,1600.27575
1.0,7,1600.502854
-1.57953,4,1600.661847
1.0,7,1600.852089
9.0,9,1601.050257
9.0,9,1601.314028
1.0,7,1601.607998
0.0,6,1601.680196
0.0,5,1601.865622
0.0,6,1602.04872
10.0,10,1602.318218
9.0,9,1602.613184
-1.0,5,1602.786413
9.0,9,1603.102565
9.0,9,1603.374047
0.0,6,1603.528655
9.0,9,1603.807983
1.0,7,1603.985966
9.0,9,1604.219132
10.0,10,1604.556388
0.158681,6,1604.774576
10.0,10,1605.001616
0.0,6,1605.139587
0.0,6,1605.354734
9.0,9,1605.581307
10.0,10,1605.794659
10.0,10,1606.027782
9.0,9,1606.295724
0.0,6,1606.47135
0.0,5,1606.661663
9.0,9,1606.88988
8.0,8,1607.055501
0.0,6,1607.220785
1.0,7,1607.441954
0.0,6,1607.616379
9.0,9,1607.880989
0.0,6,1608.067221
0.0,6,1608.17705
0.0,6,1608.358459
0.0,5,1608.47464
10.0,10,1608.857424
1.0,7,1609.052242
9.0,9,1609.348979
9.0,9,1609.683316
0.0,6,1609.905029
-1.57953,4,1610.044667
0.0,6,1610.365437
9.0,9,1624.783545
-2.0,4,1624.966638
0.0,6,1625.128091
0.158681,6,1625.338417
0.0,5,1625.496507
-3.0,3,1625.586299
-1.0,5,1625.703
9.0,9,1625.951258
-1.299552,4,1626.056985
-1.0,5,1626.269972
9.0,9,1626.567725
0.0,6,1626.673812
10.0,10,1626.992718
10.0,10,1627.295531
-1.0,5,1627.458633
1.0,7,1627.742181
9.0,9,1628.09293
-1.0,5,1628.245223
10.0,10,1628.521624
9.0,9,1628.768739
8.0,8,1628.902756
10.0,10,1629.240116
8.0,8,1629.513373
-1.0,5,1629.710888
-1.0,4,1629.823574
1.0,7,1629.962
9.0,9,1630.269715
-1.0,5,1630.40581
9.0,9,1630.586471
0.0,6,1630.710333
0.0,6,1630.876132
10.0,10,1631.171225
10.0,10,1631.434789
11.0,11,1631.610033
9.0,9,1631.839564
9.0,9,1632.073745
9.0,9,1632.267261
0.0,5,1632.413651
-2.0,4,1632.520729
0.0,6,1632.730835
9.0,9,1632.934478
-1.0,4,1633.063216
9.0,9,1633.305273
-1.0,4,1633.437915
10.0,10,1633.873841
10.0,10,1634.225683
-1.299552,4,1634.344502
7.62673,10,1634.61651
9.0,9,1634.942917
9.0,9,1635.279896
9.0,9,1635.479135
-1.0,5,1635.708521
0.0,5,1635.865551
6.0,7,1636.061828
1.0,7,1636.287185
0.0,6,1636.480942
2.0,8,1636.771653
10.0,10,1637.06817
10.0,10,1637.412888
-5.0,1,1637.52473
9.0,9,1637.828828
1.0,6,1637.958197
9.0,9,1638.190732
9.0,9,1638.5406
9.0,9,1638.781053
0.0,6,1638.966726
10.0,10,1639.260588
10.0,10,1639.555681
9.0,9,1639.885572
0.0,6,1640.052994
-1.0,5,1654.299186
9.0,9,1654.686199
-1.0,5,1654.891233
9.0,9,1655.093485
10.0,10,1655.48885
9.0,9,1655.806809
0.0,6,1656.013124
10.0,10,1656.293431
9.0,9,1656.58352
10.0,10,1656.934746
-1.0,5,1657.126603
9.0,9,1657.421947
-1.0,5,1657.638858
-1.0,5,1657.809539
-1.299552,4,1657.995707
9.0,9,1658.183125
10.0,10,1658.485597
0.0,5,1658.630198
-0.299923,5,1658.740553
0.0,6,1658.927303
10.0,10,1659.324108
-0.841249,5,1659.520886
0.0,5,1659.618567
9.0,9,1659.855695
8.0,8,1660.077822
9.0,9,1660.315677
9.0,9,1660.619702
10.0,10,1660.941803
9.0,9,1661.136243
8.0,8,1661.384888
-1.0,5,1661.476765
10.0,10,1661.763828
10.0,10,1662.107636
10.0,10,1662.415779
10.0,10,1662.785386
-2.0,4,1662.905652
9.0,9,1663.241115
-1.0,5,1663.39137
10.0,10,1663.808821
-1.0,5,1663.961148
-1.0,5,1664.155896
9.0,9,1664.461623
9.0,9,1664.780932
10.0,10,1665.012897
8.0,8,1665.354261
9.0,9,1665.678459
10.0,10,1665.98776
9.0,9,1666.213587
8.0,8,1666.446423
-0.57992,5,1666.650969
-1.0,5,1666.779862
0.0,6,1666.95472
0.0,5,1667.103057
0.0,5,1667.256799
0.0,6,1667.365808
9.0,9,1667.549573
9.0,9,1667.76474
-0.299923,5,1667.901954
0.0,6,1668.075467
0.0,6,1668.29468
0.0,6,1668.464019
0.0,6,1668.57251
0.0,5,1668.698494
9.0,9,1668.944157
-0.57992,5,1669.076531
0.0,6,1669.255465
10.0,10,1669.50686
9.0,9,1669.748108
9.0,9,1670.013041
10.0,10,1684.427353
-1.0,5,1684.603813
9.0,9,1684.92925
9.0,9,1685.118383
-1.0,5,1685.256743
9.0,9,1685.484571
10.0,10,1685.798803
9.0,9,1686.069227
0.0,5,1686.232006
9.0,9,1686.49403
-1.0,5,1686.590983
0.0,6,1686.789703
-1.0,5,1686.912807
8.0,8,1687.17196
9.0,9,1687.63205
-1.0,5,1687.80425
10.0,10,1688.080099
0.0,6,1688.190009
0.0,6,1688.381584
9.0,9,1688.73827
10.0,10,1688.91862
-1.0,5,1689.001452
10.0,10,1689.374341
-1.0,5,1689.512364
10.0,10,1690.014211
0.0,6,1690.286092
-1.0,5,1690.453751
-1.0,5,1690.612618
10.0,10,1690.870086
-2.0,4,1691.012541
0.0,6,1691.213524
-1.0,5,1691.367214
8.0,8,1691.647163
-0.299923,5,1691.748679
9.0,9,1691.990522
0.0,5,1692.136416
10.0,10,1692.510242
9.0,9,1692.867089
-1.299552,4,1692.948589
0.0,6,1693.13935
9.0,9,1693.457084
8.0,8,1693.709435
0.0,6,1693.923362
9.0,9,1694.126217
9.0,9,1694.457953
0.0,6,1694.708881
0.0,6,1694.904563
9.0,9,1695.286575
0.0,6,1695.473262
9.0,9,1695.71339
0.0,5,1695.810954
9.0,9,1696.008567
2.42,8,1696.290677
9.0,9,1696.553245
9.0,9,1696.824327
10.0,10,1697.187376
-1.0,5,1697.350735
-1.0,5,1697.549121
-1.0,5,1697.730624
10.0,10,1698.072591
10.0,10,1698.392648
0.0,6,1698.579472
9.0,9,1698.841906
-1.57953,4,1698.976353
9.0,9,1699.241452
9.0,9,1699.48486
9.0,9,1699.719698
9.0,9,1700.001845
-1.0,5,1700.198303
-1.0,5,1714.40529
9.0,9,1714.683164
9.0,9,1715.043636
0.0,6,1715.276503
0.0,6,1715.542047
0.0,6,1715.826431
10.0,10,1716.149626
-1.0,5,1716.311402
-1.0,5,1716.468807
-1.84084,4,1716.60017
9.0,9,1716.772
0.0,6,1716.982019
10.0,10,1717.200362
-1.0,5,1717.355796
0.0,6,1717.491075
0.700013,6,1717.624668
-1.0,5,1717.754231
0.0,5,1717.859433
-0.841249,5,1717.99897
9.0,9,1718.244765
9.0,9,1718.424014
1.0,7,1718.641434
9.0,9,1718.999825
-2.0,4,1719.178789
-2.0,4,1719.326341
1.0,7,1719.572329
9.0,9,1719.962392
9.0,9,1720.30467
-1.0,4,1720.426765
9.0,9,1720.771257
9.0,9,1721.049675
1.0,7,1721.209833
-1.0,5,1721.400038
0.0,5,1721.559216
9.0,9,1721.777423
-1.0,5,1721.957969
-1.84084,4,1722.157238
0.0,6,1722.423595
-1.0,5,1722.559527
0.0,6,1722.883307
9.0,9,1723.07632
9.0,9,1723.355172
9.0,9,1723.674976
9.0,9,1723.953179
9.0,9,1724.219099
-0.841249,5,1724.384
9.0,9,1724.629634
-1.0,5,1724.76361
0.158681,6,1724.980501
0.0,6,1725.14125
9.0,9,1725.360663
0.0,6,1725.548789
0.0,6,1725.68817
8.615844,10,1726.009346
9.0,9,1726.256746
5.0,6,1726.470119
9.0,9,1726.748626
9.0,9,1727.07234
-1.0,5,1727.232911
9.0,9,1727.557471
10.0,10,1727.892261
0.0,6,1728.069277
-1.0,5,1728.189956
9.0,9,1728.475674
0.0,6,1728.623258
-1.0,4,1728.815266
-3.0,3,1728.90434
9.0,9,1729.025301
9.0,9,1729.280626
9.0,9,1729.457552
0.0,6,1729.653256
-1.0,5,1729.850523
9.0,9,1730.090884
-1.0,5,1730.207541
0.0,6,1744.756607
9.0,9,1744.985737
-1.0,5,1745.143626
9.0,9,1745.434568
9.0,9,1745.806379
-0.57992,5,1745.980035
9.0,9,1746.273915
10.0,10,1746.574198
0.0,5,1746.759751
-0.299923,5,1746.928939
1.0,7,1747.085284
9.0,9,1747.342842
-0.57992,5,1747.476765
9.0,9,1747.777396
0.0,6,1747.88042
9.0,9,1748.131311
-1.0,4,1748.212876
10.0,10,1748.734764
9.0,9,1748.941248
9.0,9,1749.325527
10.0,10,1749.505094
9.0,9,1749.811504
1.0,7,1750.049077
9.0,9,1750.332592
-1.0,5,1750.511646
10.0,10,1750.690768
9.0,9,1750.891469
9.0,9,1751.216655
10.0,10,1751.401952
10.0,10,1751.564239
0.0,6,1751.783882
9.0,9,1752.028709
9.0,9,1752.207621
0.0,6,1752.385058
9.0,9,1752.618282
-0.841249,5,1752.876382
-1.0,5,1752.975703
-1.0,4,1753.100818
9.0,9,1753.334964
10.0,10,1753.626291
7.626732,9,1753.955963
9.0,9,1754.217676
10.0,10,1754.55552
9.0,9,1754.708737
9.0,9,1754.864853
8.0,8,1755.06001
-0.57992,5,1755.229697
-1.0,5,1755.351098
0.0,6,1755.515127
9.0,9,1755.781211
9.0,9,1756.076238
9.0,9,1756.302802
-1.299552,4,1756.447716
-1.0,5,1756.584377
10.0,10,1756.952726
0.0,5,1757.144917
-1.0,5,1757.336835
-1.0,5,1757.436318
9.0,9,1757.612787
0.0,6,1757.844952
0.158681,6,1758.085671
8.0,8,1758.387528
1.0,7,1758.536011
10.0,10,1758.863195
0.0,6,1759.006636
-1.0,4,1759.122957
0.0,6,1759.377045
10.0,10,1759.668732
0.0,5,1774.080169
0.0,5,1774.181925
8.0,10,1774.546115
0.0,5,1774.70213
-0.841249,5,1774.882577
8.0,8,1775.14712
-0.57992,5,1775.319082
9.0,9,1775.63116
0.0,5,1775.7598
0.0,6,1776.025126
9.0,9,1776.237845
9.0,9,1776.435217
0.0,6,1776.686099
1.0,7,1776.919169
9.0,9,1777.197333
9.0,9,1777.451792
8.0,8,1777.617593
-1.0,5,1777.798923
9.0,9,1778.152229
0.0,5,1778.269218
-1.0,5,1778.485667
9.0,9,1778.685933
-1.0,4,1778.820124
-1.0,5,1778.957192
0.0,6,1779.089159
9.0,9,1779.39498
9.0,9,1779.671099
8.0,8,1779.864958
0.420014,6,1780.034775
10.0,10,1780.432157
10.0,10,1780.806533
10.0,10,1781.117218
-5.0,1,1781.190786
-0.57992,5,1781.390181
9.0,9,1781.789633
9.0,9,1782.138442
0.0,6,1782.39847
9.0,9,1782.641818
9.0,9,1782.972584
8.0,8,1783.280219
9.0,9,1783.511749
0.158681,6,1783.619816
-1.0,5,1783.812879
-0.841249,5,1784.031963
8.0,8,1784.215929
-1.0,5,1784.365866
0.0,6,1784.513699
10.0,10,1784.764106
0.0,6,1784.900699
0.0,6,1785.186299
0.420014,6,1785.40172
11.0,11,1785.771216
-1.0,5,1785.945522
1.0,7,1786.149099
0.0,6,1786.455103
8.0,8,1786.617931
9.0,9,1786.859385
10.0,10,1787.184071
-2.0,4,1787.288902
0.0,5,1787.47113
0.0,6,1787.672713
9.0,9,1788.019381
-1.0,5,1788.139321
9.0,9,1788.327962
8.0,8,1788.475745
9.0,9,1788.815733
10.0,10,1789.139943
-2.0,3,1789.269721
0.0,6,1789.496029
-0.841249,5,1789.694045
10.0,10,1789.90545
-2.0,4,1790.08337
10.0,10,1804.311542
9.0,9,1804.602036
10.0,10,1804.953511
0.0,6,1805.226024
10.0,10,1805.650918
9.0,9,1805.967071
9.0,9,1806.200464
10.0,10,1806.688776
-2.0,4,1806.837709
-1.0,5,1807.021712
9.0,9,1807.223718
0.0,5,1807.397194
-1.0,5,1807.510071
-1.0,5,1807.622653
-1.0,5,1807.708964
9.0,9,1808.057229
0.0,6,1808.294741
0.0,6,1808.475745
10.0,10,1808.80129
0.0,6,1809.018284
1.0,7,1809.289859
0.0,6,1809.53715
8.0,8,1809.897647
0.0,6,1810.042782
0.0,6,1810.269147
9.0,9,1810.481732
10.0,10,1810.854116
-2.0,4,1810.971985
9.0,9,1811.160492
9.0,9,1811.439216
9.0,9,1811.650223
0.0,6,1811.817631
9.0,9,1812.14185
8.0,8,1812.299794
10.0,10,1812.599875
10.0,10,1812.859091
10.0,10,1813.188901
9.0,9,1813.394787
-1.0,5,1813.57171
10.0,10,1813.823849
9.0,9,1814.076565
9.0,9,1814.207383
0.0,5,1814.35835
-0.299923,5,1814.60213
-2.0,4,1814.716129
-1.84084,4,1814.818293
1.0,7,1814.943603
-0.841249,5,1815.131901
10.0,10,1815.444273
9.0,9,1815.699961
0.700013,6,1815.953145
-0.841249,5,1816.057209
9.0,9,1816.346479
9.0,9,1816.589833
10.0,10,1816.882884
10.0,10,1817.149027
-1.0,5,1817.267687
-0.57992,5,1817.410893
-1.0,5,1817.547772
0.0,6,1817.738344
-1.0,5,1817.843369
-1.299552,4,1817.989027
10.0,10,1818.413918
9.0,9,1818.658616
9.0,9,1819.133382
0.700013,6,1819.371591
8.0,8,1819.526587
0.0,6,1819.67285
9.0,9,1819.977611
0.0,5,1820.158626
9.0,9,1834.618501
0.0,6,1834.811021
0.0,5,1834.940004
10.0,10,1835.221938
9.0,9,1835.434109
10.0,10,1835.695799
9.0,9,1835.917327
0.0,5,1836.04406
-2.0,4,1836.248693
-1.84084,4,1836.432664
11.0,11,1836.889344
1.0,7,1837.072677
-0.57992,5,1837.233782
0.0,6,1837.428442
-4.0,2,1837.489728
10.0,10,1837.819918
0.158681,6,1838.044188
0.0,6,1838.184331
9.0,9,1838.479179
9.0,9,1838.770508
9.0,9,1839.003948
9.0,9,1839.254634
9.0,9,1839.526158
0.0,5,1839.667047
9.0,9,1839.882532
9.0,9,1840.100782
10.0,10,1840.306581
10.0,10,1840.675202
0.0,5,1840.771289
9.0,9,1840.991907
0.0,6,1841.209371
-2.0,4,1841.414915
10.0,10,1841.629502
1.0,7,1841.807027
-1.0,5,1841.959192
9.0,9,1842.347947
0.0,6,1842.528067
9.0,9,1842.692485
-0.841249,5,1842.923104
10.0,10,1843.21294
10.0,10,1843.584595
-1.0,5,1843.859776
-1.0,5,1844.056623
10.0,10,1844.325527
9.0,9,1844.644842
0.0,6,1844.875252
0.0,6,1845.104935
9.0,9,1845.291583
9.0,9,1845.521717
-1.299552,4,1845.693954
0.0,6,1845.806289
9.0,9,1846.142912
0.0,6,1846.343617
9.0,9,1846.634346
-1.0,5,1846.768714
0.158681,6,1846.925326
9.0,9,1847.248083
10.0,10,1847.506347
0.0,5,1847.691667
9.0,9,1848.069559
8.0,8,1848.34635
0.0,6,1848.576889
10.0,10,1848.895185
10.0,10,1849.151762
9.0,9,1849.499867
0.0,6,1849.688851
-1.0,5,1849.840258
-2.0,4,1849.917546
9.0,9,1850.070492
-0.841249,5,1850.193173
9.0,9,1864.50733
9.0,9,1864.776244
0.158681,6,1864.894809
0.0,5,1865.055845
9.0,9,1865.339079
9.0,9,1865.537819
9.0,9,1865.84059
9.0,9,1865.997487
0.0,6,1866.183848
9.0,9,1866.660071
0.0,6,1866.894909
9.0,9,1867.103703
9.0,9,1867.293342
0.0,5,1867.473983
0.0,6,1867.705724
-1.0,5,1867.931676
10.0,10,1868.212177
0.0,6,1868.348221
-1.0,5,1868.516506
9.0,9,1868.738798
9.0,9,1869.102054
0.420014,6,1869.265251
-0.299923,5,1869.371918
0.0,5,1869.485355
1.700002,7,1869.651969
-1.0,5,1869.78243
0.0,6,1869.971575
0.700013,6,1870.216543
-1.0,4,1870.362999
9.0,9,1870.652377
9.0,9,1870.858357
-2.0,4,1870.94225
0.0,6,1871.079829
-1.0,5,1871.230475
0.0,6,1871.46599
9.0,9,1871.73484
-1.0,5,1871.88497
10.0,10,1872.292064
-1.0,5,1872.393568
-1.0,5,1872.581833
10.0,10,1872.900322
0.0,6,1873.072361
9.0,9,1873.400565
10.0,10,1873.780006
-1.0,4,1873.949277
9.0,9,1874.236367
10.0,10,1874.636773
9.0,9,1874.86225
0.0,5,1874.975894
11.0,11,1875.331615
9.0,9,1875.613382
-1.379585,6,1875.737598
-1.0,5,1875.917677
9.0,9,1876.265484
0.0,6,1876.364304
8.0,8,1876.524522
0.0,6,1876.759051
9.0,9,1877.008511
0.0,6,1877.151901
-1.0,5,1877.355857
10.0,10,1877.65105
0.0,6,1877.785661
0.0,6,1878.040268
9.0,9,1878.425112
9.0,9,1878.838604
10.0,10,1879.205577
-1.0,4,1879.372088
0.0,6,1879.646863
3.0,9,1879.883625
-1.0,5,1880.06358
9.0,9,1880.331603
9.0,9,1894.777999
0.158681,6,1894.970182
0.0,6,1895.15241
-0.57992,5,1895.334051
0.0,6,1895.579455
9.0,9,1895.879218
10.0,10,1896.093505
9.0,9,1896.419378
10.0,10,1896.64581
9.0,9,1896.96953
-2.0,4,1897.140009
9.0,9,1897.383331
1.0,7,1897.54606
9.0,9,1897.734148
-1.366575,6,1897.887115
10.0,10,1898.283117
-1.0,5,1898.402007
0.0,6,1898.670895
0.0,6,1898.826897
-2.0,4,1898.946816
0.0,6,1899.124561
9.0,9,1899.391639
-1.0,5,1899.494284
9.0,9,1899.711191
9.0,9,1899.903927
8.0,8,1900.126264
9.0,9,1900.465843
-1.0,5,1900.600446
9.0,9,1900.849846
-1.0,5,1900.96752
9.0,9,1901.150321
-2.0,4,1901.295067
0.0,6,1901.490812
-0.841249,5,1901.705287
9.0,9,1902.160771
10.0,10,1902.380885
8.0,8,1902.692002
-1.0,5,1902.828783
9.0,9,1903.161991
10.0,10,1903.557523
0.0,6,1903.690299
9.0,9,1903.900988
-1.0,5,1904.037432
10.0,10,1904.341406
9.0,9,1904.657665
8.0,8,1904.935934
2.0,8,1905.220486
10.0,10,1905.590919
0.0,6,1905.817452
1.0,7,1906.067015
10.0,10,1906.395605
9.0,9,1906.704988
10.0,10,1907.229854
-2.0,4,1907.391379
9.0,9,1907.670001
0.0,6,1907.915677
-4.981387,1,1907.964883
0.158681,6,1908.186154
9.0,9,1908.474046
10.0,10,1908.857336
-0.299923,5,1908.980352
0.158681,6,1909.179945
10.0,10,1909.502873
10.0,10,1909.991343
9.0,9,1910.199579
1.0,7,1910.352412
-0.841249,5,1910.512322
1.0,7,1910.658187
9.0,9,1910.907044
9.0,9,1925.223355
9.0,9,1925.58791
0.0,6,1925.683692
10.0,10,1925.918676
0.0,6,1926.168283
-1.0,5,1926.307973
0.0,6,1926.453443
0.0,6,1926.597688
10.0,10,1926.933518
-1.0,5,1927.064789
-2.0,4,1927.162255
-1.0,5,1927.359714
-2.0,4,1927.460785
10.0,10,1927.886824
11.0,11,1928.082758
0.0,6,1928.218712
0.0,6,1928.432038
0.0,6,1928.690656
1.0,6,1928.864688
10.0,10,1929.216849
1.0,7,1929.512181
10.0,10,1929.818598
2.0,8,1930.12723
-1.84084,4,1930.259429
0.0,6,1930.441225
0.0,6,1930.590884
9.0,9,1930.767562
-0.299923,5,1930.949046
8.0,8,1931.148226
-2.0,4,1931.282379
0.0,5,1931.43893
-1.0,5,1931.651076
8.0,8,1931.884094
0.0,6,1932.037159
9.0,9,1932.252543
0.0,6,1932.36148
-0.57992,5,1932.512088
9.0,9,1932.832973
1.0,6,1933.041994
-1.0,5,1933.146555
-2.0,4,1933.37599
2.0,8,1933.619025
9.0,9,1933.896466
-1.0,5,1934.010023
-1.0,5,1934.164019
9.0,9,1934.437289
0.0,5,1934.632365
-1.0,4,1934.786512
9.0,9,1934.981613
10.0,10,1935.490053
10.0,10,1935.760943
-2.0,4,1935.908543
0.0,5,1936.125379
10.0,10,1936.372133
9.0,9,1936.644556
-1.0,5,1936.820425
-0.299923,5,1937.065243
-1.680047,5,1937.198219
0.0,6,1937.379511
10.0,10,1937.634445
0.0,6,1937.796133
9.0,9,1938.049942
1.0,7,1938.227144
-2.0,4,1938.383915
0.0,6,1938.535271
9.0,9,1938.82559
0.0,6,1939.022594
10.0,10,1939.329333
10.0,10,1939.630907
10.0,10,1939.953388
9.0,9,1940.1405
-1.0,5,1940.306244
9.0,9,1940.506006
-1.0,5,1954.922845
0.0,5,1955.054488
8.0,8,1955.324261
0.0,6,1955.512206
-1.0,5,1955.661806
0.0,6,1955.873333
9.0,9,1956.215329
-1.0,5,1956.396643
-2.0,4,1956.482677
9.0,9,1956.638263
10.0,10,1956.953645
0.0,5,1957.103954
-0.841249,5,1957.28121
9.0,9,1957.58191
9.0,9,1957.870529
0.0,5,1958.041384
0.0,6,1958.20063
9.0,9,1958.375686
0.0,6,1958.529507
-0.299923,5,1958.636165
9.0,9,1958.882713
10.0,10,1959.112403
10.0,10,1959.337871
-1.0,5,1959.492353
10.0,10,1959.78187
-1.0,5,1959.984964
10.0,10,1960.26432
10.0,10,1960.612691
0.0,6,1960.740764
8.0,8,1960.926127
-1.0,5,1961.06804
-5.0,1,1961.154832
9.0,9,1961.443154
8.617423,10,1961.679659
8.0,8,1961.886259
0.0,6,1962.130724
-1.0,5,1962.247511
9.0,9,1962.415255
1.0,7,1962.595192
0.700013,6,1962.776055
0.0,6,1962.919799
-1.0,5,1963.087612
0.0,6,1963.295738
9.0,9,1963.540766
0.0,5,1963.741137
-1.0,5,1963.907937
-0.57992,5,1963.997629
10.0,10,1964.420527
9.0,9,1964.636563
9.0,9,1964.763687
-2.0,7,1964.953953
9.0,9,1965.294535
9.0,9,1965.551534
9.0,9,1965.940567
-0.57992,5,1966.075235
10.0,10,1966.291342
-1.0,5,1966.487378
-2.0,4,1966.615392
-1.0,5,1966.805845
9.0,9,1967.052733
10.0,10,1967.282645
1.0,6,1967.52235
-1.0,5,1967.68666
-5.0,1,1967.73418
-0.841249,5,1967.868879
10.0,10,1968.267871
9.0,9,1968.61885
0.420014,6,1968.768449
9.0,9,1969.023534
0.0,6,1969.250623
9.0,9,1969.529394
10.0,10,1969.718251
-0.57992,5,1969.933507
9.0,9,1984.402473
10.0,10,1984.722132
0.0,5,1984.837913
0.0,6,1985.043335
0.0,5,1985.280869
-0.299923,5,1985.457841
-1.0,5,1985.648538
-0.299923,5,1985.846609
10.0,10,1986.049722
-1.0,5,1986.237557
8.0,8,1986.399343
8.0,8,1986.633265
9.0,9,1986.880249
-1.0,5,1987.024032
9.0,9,1987.262939
-1.0,5,1987.458174
10.0,10,1987.780097
9.0,9,1988.007154
0.0,6,1988.152461
-1.0,5,1988.317744
9.0,9,1988.597236
1.0,6,1988.760854
9.0,9,1989.10154
10.0,10,1989.464771
-0.299923,5,1989.656677
0.0,6,1989.827124
0.0,5,1989.979911
-1.0,5,1990.107498
9.0,9,1990.559547
9.0,9,1990.850859
10.0,10,1991.182674
10.0,10,1991.432358
9.0,9,1991.696034
-1.84084,4,1991.810675
0.700013,6,1991.949055
-3.0,3,1992.109875
8.615645,10,1992.503181
0.0,6,1992.689927
-1.0,4,1992.794735
0.0,6,1992.903179
9.0,9,1993.158225
-1.0,5,1993.311677
0.0,6,1993.478757
0.158681,6,1993.638624
-1.0,5,1993.787702
-1.0,5,1993.985819
9.0,9,1994.139607
-2.0,4,1994.250513
2.0,8,1994.420366
0.0,6,1994.56417
10.0,10,1994.949426
0.0,6,1995.096921
8.0,8,1995.343729
10.0,10,1995.652374
10.0,10,1995.928097
9.0,9,1996.195143
0.0,6,1996.409483
-2.0,4,1996.516784
-1.0,5,1996.673301
10.0,10,1996.914396
-1.0,5,1997.10462
-0.299923,5,1997.279128
10.0,10,1997.580944
10.0,10,1997.793065
0.0,6,1997.978323
0.0,6,1998.1653
10.0,10,1998.587535
7.562943,10,1998.846557
-1.0,5,1999.057482
0.0,5,1999.220573
10.0,10,1999.557585
-1.446814,6,1999.740466
9.0,9,2014.249495
10.0,10,2014.536347
0.0,6,2014.69204
10.0,10,2014.955115
0.0,6,2015.087411
-1.0,5,2015.289225
0.0,6,2015.460216
2.158667,8,2015.778917
-1.0,5,2015.973116
0.0,6,2016.21757
-1.0,5,2016.395307
-1.0,5,2016.600097
9.0,9,2016.769803
10.0,10,2017.015686
-1.0,5,2017.226662
9.0,9,2017.578631
-1.0,5,2017.731932
0.0,6,2017.952686
-0.57992,5,2018.097049
-1.0,4,2018.269309
8.0,8,2018.595845
9.0,9,2018.801723
3.0,9,2019.010059
0.0,6,2019.205022
-0.841249,5,2019.374248
0.0,6,2019.519794
9.0,9,2019.762394
0.0,6,2019.925316
10.0,10,2020.17972
8.0,8,2020.386249
10.0,10,2020.657835
10.0,10,2020.932565
-5.0,1,2021.0342
10.0,10,2021.310893
10.0,10,2021.611317
9.0,9,2021.975642
10.0,10,2022.303716
11.0,11,2022.585278
-1.57953,4,2022.718535
10.0,10,2022.974161
-1.0,5,2023.124688
1.0,6,2023.2851
8.0,8,2023.444741
0.700013,6,2023.69658
10.0,10,2024.028716
-1.84084,4,2024.222813
0.0,6,2024.373058
9.0,9,2024.655581
-0.299923,5,2024.81357
-1.0,5,2024.955786
8.0,8,2025.183827
-1.0,5,2025.340496
0.0,5,2025.50996
0.158681,6,2025.714328
0.0,5,2025.910537
9.0,9,2026.204518
-1.0,5,2026.311136
10.0,10,2026.511545
-0.57992,5,2026.673352
0.0,5,2026.881219
9.0,9,2027.082836
8.0,8,2027.28132
-1.0,5,2027.386626
0.0,6,2027.660308
-1.0,5,2027.784248
10.0,10,2028.118132
-1.0,5,2028.273056
-1.0,5,2028.435866
9.0,9,2028.624255
-2.0,4,2028.769128
8.0,8,2028.983419
9.0,9,2029.299475
0.0,6,2029.530496
8.0,8,2029.820222
-1.0,5,2044.150949
-1.0,5,2044.267628
9.0,9,2044.562712
-2.0,4,2044.73793
-1.299552,4,2044.886657
-1.0,5,2045.060754
9.0,9,2045.25418
9.0,9,2045.452637
-1.0,5,2045.592299
10.0,10,2045.983818
9.0,9,2046.199369
-5.0,1,2046.257585
9.0,9,2046.542706
0.0,6,2046.714949
9.0,9,2046.971528
0.0,6,2047.10899
-1.0,5,2047.304702
0.0,6,2047.494722
9.0,9,2047.716984
9.0,9,2047.934961
9.0,9,2048.181347
0.0,6,2048.31668
9.0,9,2048.556421
-1.0,5,2048.712535
10.0,10,2048.992484
0.0,6,2049.174663
-1.0,5,2049.41463
9.0,9,2049.766387
1.0,7,2049.902683
-1.0,5,2050.032253
10.0,10,2050.459156
0.0,6,2050.637895
-2.0,4,2050.765646
10.0,10,2051.196543
9.0,9,2051.318215
-1.0,5,2051.502987
-1.0,5,2051.720983
10.0,10,2052.069037
11.0,11,2052.692951
0.0,6,2052.914815
-1.0,4,2053.045105
9.0,9,2053.259558
8.0,8,2053.560023
0.0,6,2053.778403
10.0,10,2054.005031
9.0,9,2054.194296
0.0,6,2054.299419
9.0,9,2054.666796
0.0,6,2054.812551
9.0,9,2055.103993
10.0,10,2055.460624
-1.0,5,2055.575842
10.0,10,2056.064196
