#{"t_start": 1765078893.5571158, "env_id": "merge-v0"}
r,l,t
28.869087,36,247.993248
28.469087,35,248.265832
28.569087,36,248.453229
26.488977,36,248.645516
23.710866,35,248.867973
29.068775,36,249.051974
28.868775,36,249.249658
24.358618,36,249.424383
24.458618,36,249.59124
28.734489,35,249.777976
25.812019,34,249.9867
24.358618,36,250.182792
28.869087,36,250.35942
28.206016,36,250.573965
24.358618,36,250.750944
28.769087,36,250.929586
24.458618,36,251.098812
24.358618,36,251.274032
28.469085,35,251.511544
24.358618,36,251.705079
24.010852,35,251.907786
23.818478,34,252.142799
24.458618,36,252.358252
27.152291,34,252.550237
28.849862,36,252.725861
28.469087,36,252.917129
28.468374,35,253.149101
28.919087,36,253.337843
24.358618,36,253.523085
28.869087,36,253.704959
28.919085,36,254.568837
15.31405,19,254.730145
28.156016,35,255.02305
13.886083,18,255.155729
24.358618,36,255.410204
28.869087,36,255.674018
24.458607,36,255.934139
29.025241,36,256.179962
24.450189,36,256.441039
28.949862,36,256.684109
24.358618,36,256.915223
27.972121,35,257.210583
28.413059,35,257.44546
28.469087,36,257.694959
24.310871,35,257.991198
28.369085,35,258.30671
28.469075,35,258.603583
28.869087,36,258.878903
24.048745,35,259.158766
28.369087,35,259.463883
28.869087,36,259.710377
25.052385,32,259.932557
28.218989,35,260.176598
24.508618,36,260.44235
28.368339,35,260.710317
24.458618,36,260.962691
24.439393,36,261.228767
29.065391,36,261.48247
28.869087,36,261.731145
24.556998,36,261.956786
24.458618,36,262.19962
28.619087,36,262.437994
28.36895,35,262.676665
28.719086,36,262.913116
28.969087,36,263.15388
27.219087,35,263.474269
28.319087,35,263.805698
24.110871,35,264.127019
28.319087,36,264.370481
28.968376,36,264.601316
29.021545,36,264.849064
28.869087,36,265.151924
24.358618,36,265.414395
29.069027,36,265.695715
24.458616,36,265.967428
24.558618,36,266.268682
28.869087,36,266.503198
28.869087,36,266.742867
28.969087,36,266.984494
28.869087,36,267.222847
24.060871,35,267.486791
22.733499,29,267.700895
28.469027,35,267.952115
26.450021,36,268.218328
23.958307,36,268.488858
28.319086,35,268.791097
24.558618,36,269.073608
24.110859,35,269.36447
24.008618,36,270.336663
28.419087,36,270.598716
28.869087,36,270.826733
28.166444,34,271.1341
24.558618,36,271.422678
28.719087,36,271.673444
21.619061,27,271.915909
28.169087,36,272.159698
25.225241,32,272.390698
24.358618,36,272.64662
25.067531,33,272.918529
29.069087,36,273.169131
24.110871,35,273.433419
24.358618,36,273.70638
28.465379,35,273.966465
28.869087,36,274.213043
24.458618,36,274.439018
26.988977,36,274.69277
23.533499,30,274.929519
28.503685,35,275.172082
24.358618,36,275.452466
24.458618,36,275.701006
24.408617,36,275.941419
28.965391,36,276.217366
24.358618,36,276.438035
20.172427,30,276.658774
24.260871,35,276.946218
26.350033,36,277.206443
24.358618,36,277.43924
24.110871,35,277.676248
28.06371,35,277.912842
24.308618,36,278.172438
27.852374,35,278.45731
28.949862,36,278.706808
23.46832,34,278.987559
28.619056,35,279.282742
24.110871,35,279.504493
24.358618,36,279.694305
25.652385,32,279.919644
28.869087,36,280.106179
24.458618,36,280.298111
28.969087,36,280.536585
24.514635,36,280.726626
24.108618,36,280.910492
22.602184,29,281.066652
24.458618,36,281.256085
28.669087,36,281.430312
26.153389,35,281.635542
24.358618,36,281.821773
24.310423,35,282.072605
22.217531,28,282.251329
24.258618,36,282.420555
28.869087,36,282.600153
28.419087,36,282.8079
24.358618,36,282.995705
24.458618,36,283.183599
28.869087,36,283.362729
24.458618,36,283.538879
24.110871,35,283.726905
24.457908,36,284.457884
28.969087,36,284.671553
28.869087,36,284.857934
27.717531,35,285.037927
28.324929,35,285.216381
24.358618,36,285.408475
28.969075,36,285.589851
28.569087,36,285.785096
28.869087,36,285.99161
17.417531,22,286.113276
24.458618,36,286.307128
21.831783,30,286.454187
29.069086,36,286.63653
24.258618,36,286.834965
23.858618,36,287.017894
23.958618,36,287.216321
28.369087,36,287.402608
20.756568,29,287.536482
24.206997,36,287.751478
26.74242,34,287.935517
24.358618,36,288.130704
28.869087,36,288.317492
24.314772,36,288.483723
28.869087,36,288.666201
23.860869,35,288.87307
24.358618,36,289.059077
28.519087,36,289.274954
24.358618,36,289.441878
28.369087,36,289.659661
23.491645,35,289.853021
28.369087,35,290.114837
28.465379,35,290.413701
24.458482,36,290.640607
24.358618,36,290.874938
28.569087,35,291.203857
28.719087,36,291.529656
28.960657,36,291.777461
29.069087,36,292.07665
29.069087,36,292.298051
28.117531,36,292.523551
24.308613,36,292.76922
29.069087,36,292.996145
28.869087,36,293.249147
24.308618,36,293.531419
24.530964,36,293.759728
10.743338,13,293.852799
24.558618,36,294.083575
28.869087,36,294.326055
29.069087,36,294.556832
24.458618,36,294.86595
23.860811,35,295.180507
28.869087,36,295.4222
28.819087,36,295.712864
29.069087,36,295.945394
28.217466,35,296.219669
24.358618,36,296.438599
28.969087,36,296.732596
28.869087,36,296.971764
28.969027,36,297.201991
28.969087,36,298.197861
28.969087,36,298.477177
24.358618,36,298.727614
28.069087,36,298.977836
28.869087,36,299.219902
24.458482,36,299.49768
26.406426,35,299.767665
26.717531,34,300.017111
28.169087,35,300.290028
28.869087,36,300.547443
28.925241,36,300.786195
24.358618,36,301.04107
28.869087,36,301.316889
28.869087,36,301.552261
24.354899,35,301.851913
24.310871,35,302.144749
24.108618,36,302.386052
28.869087,36,302.629672
28.269087,36,302.904834
29.069087,36,303.187135
28.869087,36,303.432023
28.519087,36,303.683462
24.358618,36,303.935618
24.558618,36,304.190785
21.855013,30,304.376169
29.060657,36,304.628982
27.152385,34,304.956841
24.358618,36,305.246247
28.96895,36,305.498853
25.84242,34,305.794516
28.869087,36,306.046346
25.094302,32,306.263079
28.469087,36,306.504593
25.894302,33,306.722524
28.869087,36,307.028283
23.908618,36,307.291977
26.74242,34,307.533391
24.358618,36,307.761709
24.110866,35,307.990963
24.358618,36,308.242944
24.358618,36,308.488626
28.819087,36,308.732269
29.069087,36,309.004968
23.908618,36,309.260965
24.108618,36,309.51455
28.869087,36,309.756352
24.358618,36,310.031165
24.210871,35,310.324533
28.348532,35,310.575631
24.458618,36,310.826351
28.869087,36,311.086547
24.358618,36,311.350451
24.558618,36,311.629969
24.308618,36,311.856052
28.869087,36,312.1309
24.210871,35,312.422705
24.358618,36,312.706161
24.458618,36,313.677823
24.210674,35,313.943241
28.819087,36,314.17399
28.819087,36,314.426033
24.558592,36,314.664724
24.358618,36,314.927734
24.358618,36,315.160023
24.358618,36,315.374394
24.456998,36,315.541803
28.969087,36,315.724622
24.458616,36,315.915501
24.358618,36,316.084685
23.361064,35,316.261003
23.914063,36,316.457828
29.049862,36,316.679512
28.969075,36,316.884467
28.969086,36,317.064549
28.96895,36,317.27083
28.869087,36,317.453628
28.969075,36,317.634734
24.358618,36,317.802582
24.358618,36,317.991687
27.819087,36,318.207983
26.669087,35,318.4161
23.508618,36,318.616172
28.969087,36,318.804175
24.450189,36,318.982015
28.869087,36,319.162146
24.458607,36,319.333846
28.969087,36,319.547669
21.19242,27,319.700867
28.965391,36,319.889944
24.358618,36,320.087288
28.969085,36,320.264058
24.358618,36,320.456167
24.358618,36,320.647741
28.969087,36,320.827166
28.869087,36,321.011583
24.358618,36,321.202814
18.160102,26,321.360601
25.178958,32,321.530049
24.358618,36,321.707642
24.358618,36,321.872319
28.869087,36,322.072882
28.869087,36,322.271907
28.468027,35,322.489004
28.869087,36,322.672889
28.969087,36,322.903565
28.869087,36,323.083608
24.558618,36,323.287601
28.069027,35,323.505528
28.369087,35,323.704235
23.307903,36,323.895936
24.458618,36,324.117648
28.310657,36,324.313245
24.258615,36,324.501958
28.719087,36,324.709608
28.319087,36,324.902881
28.56835,35,325.659597
24.358618,36,325.860356
26.556508,35,326.12712
28.869087,36,326.394994
24.358618,36,326.641677
24.210857,35,326.897792
24.558611,36,327.181379
28.769087,36,327.418016
19.748477,28,327.600822
29.069087,36,327.879541
28.869087,36,328.119648
23.958618,36,328.359274
29.069087,36,328.600067
24.358618,36,328.854141
28.869087,36,329.085349
24.308618,36,329.376056
28.869087,36,329.621275
26.856568,36,329.91826
28.869087,36,330.151322
28.869087,36,330.382483
24.10925,35,330.678539
24.358618,36,330.905699
24.558618,36,331.213533
28.869087,36,331.443581
29.06908,36,331.695068
21.306568,29,331.880053
28.369075,35,332.122976
28.219027,36,332.403013
24.110845,35,332.703618
26.688977,36,332.963187
24.008618,36,333.285274
28.119087,36,333.525635
28.669087,36,333.76561
28.869087,36,334.002124
24.458618,36,334.241807
28.869087,36,334.483018
23.858618,36,334.764579
24.458618,36,335.070886
24.058618,36,335.37033
28.968775,36,335.601817
27.549862,36,335.878848
28.719087,36,336.109099
28.869087,36,336.396657
24.558618,36,336.70178
24.308618,36,336.955644
24.408618,36,337.188363
28.416439,35,337.420269
28.969087,36,337.679059
24.1478,35,337.959969
18.840843,24,338.166385
24.458618,36,338.493371
24.308618,36,338.77846
28.969087,36,339.004225
24.210871,35,339.329648
24.208618,36,339.618584
26.042511,35,339.917836
28.869087,36,340.154099
28.669087,36,340.438081
24.458618,36,341.49277
28.369087,35,341.794201
22.752384,29,342.006036
28.519087,36,342.298616
24.358618,36,342.54426
24.358618,36,342.818162
24.358618,36,343.071491
24.170216,36,343.33271
24.200821,35,343.586474
24.358618,36,343.85289
29.069087,36,344.082382
28.869087,36,344.328756
24.458592,36,344.559716
28.619087,36,344.81444
28.769087,36,345.04336
28.819087,36,345.327395
24.458618,36,345.553291
20.292396,26,345.74926
28.869087,36,345.990836
24.614772,36,346.207852
24.458558,36,346.462457
28.349725,35,346.755455
24.358618,36,347.017877
28.524848,36,347.287515
28.869087,36,347.519408
28.869087,36,347.786369
28.969087,36,348.043295
28.869087,36,348.289548
28.869087,36,348.529174
24.408618,36,348.816314
28.369087,35,349.151996
26.706568,36,349.437787
24.458618,36,349.686659
24.210871,35,349.970733
24.358618,36,350.202318
28.869087,36,350.444148
28.869087,36,350.726323
29.069087,36,350.963817
24.108618,36,351.217726
22.034516,29,351.379033
28.869087,36,351.559617
28.869087,36,351.745199
24.457908,36,351.966388
23.908618,36,352.139609
24.556287,36,352.333212
24.458618,36,352.504552
24.558618,36,352.711571
28.869087,36,352.88936
24.458618,36,353.068047
24.358618,36,353.266801
28.169087,35,353.502324
24.358618,36,353.69347
24.308618,36,353.883188
24.358618,36,354.047753
24.458618,36,354.225538
24.067531,31,354.395787
24.458558,36,354.589318
28.869087,36,354.775593
28.869087,36,355.478549
29.069087,36,355.65006
28.869087,36,355.835938
24.358618,36,356.00105
21.905013,30,356.152406
28.869087,36,356.331652
28.969087,36,356.585476
24.458618,36,356.778773
24.458617,36,356.949565
24.358618,36,357.121722
28.869087,36,357.324285
24.458618,36,357.517868
28.869087,36,357.688976
28.869087,36,357.869506
28.869087,36,358.041774
28.869087,36,358.214838
29.069087,36,358.40491
24.558618,36,358.598917
28.869087,36,358.781712
28.918376,36,358.979687
28.869087,36,359.169604
24.456998,36,359.36217
24.358618,36,359.555323
25.169087,32,359.718873
28.869087,36,359.8877
24.558307,36,360.071264
28.869087,36,360.255061
26.206568,35,360.465744
28.469001,35,360.692463
23.958618,36,360.866657
28.369087,35,361.084837
28.869087,36,361.299162
24.358618,36,361.501048
27.238977,36,361.703827
28.969087,36,361.909381
24.110871,35,362.182975
25.872621,33,362.419
28.960657,36,362.726579
24.358618,36,362.975956
28.869087,36,363.25458
29.069087,36,363.555136
24.358618,36,363.803752
24.558618,36,364.088151
28.349857,35,364.35011
28.869087,36,364.593852
24.358618,36,364.85126
27.133499,34,365.143358
28.069087,34,365.432715
29.069086,36,365.713541
24.558618,36,365.974061
24.458592,36,366.198392
23.517531,30,366.464181
24.11087,35,366.737706
28.869087,36,367.038456
28.960657,36,367.353268
24.358618,36,367.645021
28.869087,36,367.957057
28.869087,36,369.287519
26.888977,36,369.628051
24.110871,35,369.998547
28.369087,35,370.376063
24.458618,36,370.661542
24.358618,36,371.007529
24.358618,36,371.341123
29.069087,36,371.634665
24.208618,36,371.973208
24.358618,36,372.30999
28.869087,36,372.629936
24.008618,36,373.01611
24.358618,36,373.447708
28.869087,36,373.780015
24.458618,36,374.119098
24.358618,36,374.474103
24.317531,31,374.756606
27.133421,34,375.13725
24.819087,32,375.477723
28.219087,36,375.807585
28.869087,36,376.128161
22.017531,28,376.386578
28.869087,36,376.752171
29.125241,36,377.070535
28.869087,36,377.386936
28.167517,36,377.738909
28.869087,36,378.171032
22.005013,30,378.439549
23.908618,36,378.724138
25.852385,33,378.989375
24.358618,36,379.338342
28.869087,36,379.66919
29.069087,36,379.999509
25.052385,32,380.291605
25.94242,33,380.598274
28.869087,36,380.920156
28.869087,36,381.240056
24.358618,36,381.578892
25.94242,33,381.887423
29.021545,36,382.282181
24.358618,36,382.604381
28.869087,36,382.917714
29.069087,36,383.237183
28.869087,36,383.602478
24.267024,35,384.019802
28.969027,36,384.381339
25.833499,33,384.698047
24.458618,36,385.110714
24.556998,36,385.40932
24.458618,36,385.713672
24.20854,35,386.045994
24.558618,36,386.33515
28.868376,36,386.653904
24.058618,36,386.97571
28.869087,36,387.282559
28.969075,36,387.693853
23.858618,36,388.028272
28.969027,36,388.422046
28.969087,36,388.752165
24.358618,36,390.098857
28.969087,36,390.416132
28.369087,35,390.74787
24.358618,36,391.021097
23.660871,35,391.244893
28.869087,36,391.489127
24.358618,36,391.745059
28.869087,36,391.986702
24.358618,36,392.262815
27.969087,36,392.543067
24.358618,36,392.808256
25.169087,32,393.030913
24.358618,36,393.297938
28.869087,36,393.549228
28.669087,36,393.788797
28.968775,36,394.039865
28.869087,36,394.29956
28.968376,36,394.569945
28.869087,36,394.869731
28.969087,36,395.07355
28.719087,36,395.258838
25.969087,33,395.42729
24.358618,36,395.63232
29.125241,36,395.857678
28.969087,36,396.037654
24.458618,36,396.236258
23.708616,36,396.446283
28.869087,36,396.630628
24.158618,36,396.864323
24.358618,36,397.062492
28.869087,36,397.247602
26.817531,34,397.440531
28.869087,36,397.618336
28.869087,36,397.794638
21.217531,27,397.971027
19.572617,25,398.108207
29.06895,36,398.328405
28.869087,36,398.516104
24.358618,36,398.686683
28.869087,36,398.862903
28.869087,36,399.046613
28.869087,36,399.216828
24.358618,36,399.411933
28.969087,36,399.59252
28.949862,36,399.766002
24.458618,36,399.953834
28.869087,36,400.135774
28.869087,36,400.352016
28.869087,36,400.533687
28.66895,36,400.719279
28.869087,36,400.911576
24.456998,36,401.077101
27.217889,34,401.308274
24.458618,36,401.551387
28.869087,36,401.785077
24.210871,35,402.055605
24.358618,36,402.31423
28.869087,36,403.256394
24.458618,36,403.518561
24.558618,36,403.835585
28.869087,36,404.071983
28.869087,36,404.321021
28.869087,36,404.572868
28.869087,36,404.813541
28.869087,36,405.053293
24.450189,36,405.304441
24.358618,36,405.560819
28.869087,36,405.801363
24.456998,36,406.059515
24.458558,36,406.313225
28.869087,36,406.601257
29.056961,36,406.857235
24.108618,36,407.08813
28.869087,36,407.368939
24.358618,36,407.629547
29.069087,36,407.905929
28.42524,35,408.212074
29.069087,36,408.506835
28.869087,36,408.753257
24.358618,36,409.012287
29.006016,36,409.26262
28.969087,36,409.545206
28.869087,36,409.78164
28.569087,36,410.034823
28.969086,36,410.281478
24.458607,36,410.532468
21.952368,28,410.738923
24.458618,36,410.963994
28.869087,36,411.239947
24.358618,36,411.501103
28.869087,36,411.742785
28.669087,36,411.99692
24.358618,36,412.220475
24.358618,36,412.476557
24.358618,36,412.70741
24.458618,36,412.956585
28.969086,36,413.189526
28.319087,36,413.433402
24.358618,36,413.678391
28.869087,36,413.961285
28.869087,36,414.209338
24.358618,36,414.446175
29.069087,36,414.67678
24.558618,36,414.926519
28.869087,36,415.161654
28.869087,36,415.435287
28.869087,36,415.68283
28.869087,36,415.919471
28.869087,36,416.166077
24.008618,36,416.419296
28.968775,36,416.659138
24.458618,36,416.939655
28.719087,36,417.169448
24.458618,36,417.473445
24.358618,36,417.740627
24.358618,36,418.759247
24.258618,36,419.037711
28.569087,36,419.266515
28.869087,36,419.517097
28.819087,36,419.751272
24.358618,36,420.008913
24.358618,36,420.274364
28.969082,36,420.527972
28.869087,36,420.774163
28.225241,35,421.075978
28.969087,36,421.399369
24.458616,36,421.653441
23.816643,30,421.876299
24.358618,36,422.131107
28.969087,36,422.371816
28.869087,36,422.606768
24.458618,36,422.875857
24.458558,36,423.131296
25.117531,32,423.338154
28.869087,36,423.591117
24.358618,36,423.85088
28.769087,36,424.106224
28.869087,36,424.357351
28.869087,36,424.599371
28.869087,36,424.84158
24.358618,36,425.095802
24.358618,36,425.378328
24.358618,36,425.622689
24.358618,36,425.854071
28.456961,35,426.093293
24.358618,36,426.353257
26.200033,36,426.643245
28.869087,36,426.886441
28.869087,36,427.063791
24.458618,36,427.265868
28.965391,36,427.461559
28.968775,36,427.644661
24.458618,36,427.875321
24.556971,36,428.065544
24.454922,36,428.288689
24.558618,36,428.54026
24.558592,36,428.773095
26.788977,36,428.975326
24.458618,36,429.164175
