#{"t_start": 1765078915.1374779, "env_id": "merge-v0"}
r,l,t
26.599651,36,1974.070884
26.743497,36,1974.261777
28.012169,36,1974.464704
27.691433,36,1974.67123
26.845131,36,1974.871818
28.012169,36,1975.063143
27.906016,36,1975.255957
26.619752,36,1975.444695
26.699651,36,1975.6335
27.021996,36,1975.819897
28.284515,36,1976.014901
26.621996,36,1976.225502
28.158473,36,1976.423955
28.284515,36,1976.620462
27.304405,36,1976.809087
28.212169,36,1977.000559
28.530819,36,1977.196242
27.434515,35,1977.383206
27.934515,36,2003.263303
28.862169,36,2003.460477
27.1683,36,2003.650572
26.871996,36,2003.838993
26.654292,36,2004.033698
27.784515,36,2004.245661
26.932059,36,2004.444866
28.112169,36,2004.635752
26.838977,36,2004.850823
27.319087,36,2005.043157
28.184515,36,2005.238347
27.004405,36,2005.427812
27.825241,36,2005.618667
27.766811,36,2005.804436
26.612722,36,2005.99804
27.825241,36,2006.185386
28.012169,36,2006.380582
26.982059,36,2006.59411
28.062169,36,2006.789738
25.589197,35,2006.974497
26.541221,36,2007.16197
28.162169,36,2007.347963
26.888977,36,2007.537868
23.824046,36,2007.725361
28.406016,36,2007.914237
26.809871,36,2008.105475
27.325161,36,2008.306777
26.506568,36,2008.535072
28.134515,36,2008.723571
26.504292,36,2008.913123
26.895131,36,2009.103462
27.662169,36,2009.296271
26.769752,36,2009.490121
26.487343,36,2009.711922
27.082059,36,2009.924207
27.466811,35,2010.129048
27.962169,36,2010.359008
27.182059,36,2010.555959
27.662169,36,2010.752463
28.162169,36,2010.950147
26.749651,36,2011.143291
26.349651,36,2011.333273
28.125241,36,2011.527898
27.012169,34,2011.734511
24.351701,36,2011.924914
26.549651,36,2012.119034
27.021048,34,2012.304815
26.932059,36,2012.498749
26.499651,36,2012.688774
28.525241,36,2012.906285
27.410129,35,2013.090427
23.656568,33,2013.267146
26.732059,36,2013.456766
26.571996,36,2013.647955
27.712169,35,2013.838623
25.893115,36,2014.030214
28.175241,36,2014.228779
28.112169,36,2040.123409
27.806016,36,2040.323658
26.845131,36,2040.517288
25.817531,34,2040.703914
28.619087,36,2040.900032
28.097586,36,2041.097262
28.212169,36,2041.294678
27.862169,36,2041.480626
28.012169,36,2041.683033
28.062169,36,2041.879706
28.162169,36,2042.073597
27.762169,36,2042.272515
28.012169,36,2042.466847
27.90374,36,2042.663132
28.799862,36,2042.858341
27.725241,36,2043.069974
26.493497,36,2043.259278
26.686701,36,2043.447652
28.998532,36,2043.644226
27.966811,36,2043.841812
28.112169,36,2044.039841
26.932059,36,2044.233145
28.07453,36,2044.416637
27.875241,36,2044.611216
24.991221,34,2044.790703
28.012169,36,2044.986183
27.669087,36,2045.189581
28.234515,36,2045.381902
28.669087,36,2045.567688
28.334515,36,2045.778226
28.212169,36,2045.985258
27.054405,36,2046.182299
27.90374,36,2046.373127
27.02363,36,2046.5641
27.925241,36,2046.758831
26.599651,36,2046.949093
27.975241,36,2047.145631
26.562722,36,2047.336386
28.347584,36,2047.534904
28.134515,36,2047.732623
28.012169,36,2047.930343
28.184515,36,2048.131305
26.512722,36,2048.325412
26.091221,35,2048.512486
28.075241,36,2048.737958
28.112169,36,2048.934464
26.282059,35,2049.118619
28.384515,36,2049.30841
28.062169,36,2049.50629
28.134515,36,2049.692305
28.134515,36,2049.892235
28.247586,36,2050.107302
26.499651,36,2050.300055
26.143115,36,2050.513153
27.775241,36,2050.713108
28.719087,36,2050.916046
27.234515,35,2051.112077
27.095131,36,2077.196542
27.925241,36,2077.408698
26.562722,36,2077.6035
28.112169,36,2077.831502
28.156016,36,2078.026761
24.214772,36,2078.2232
25.239866,35,2078.418934
28.256016,36,2078.621428
28.012169,36,2078.812178
28.14955,36,2079.006634
24.67035,36,2079.198622
28.112169,36,2079.40185
24.42098,34,2079.59269
27.204405,36,2079.790553
28.349862,36,2079.994943
27.111323,36,2080.189936
27.111323,36,2080.377838
28.084515,36,2080.591517
28.112169,36,2080.789172
28.134515,35,2080.982026
26.349651,36,2081.175144
26.893132,35,2081.358004
27.975241,36,2081.555716
28.356016,36,2081.746112
28.225241,36,2081.948374
28.019087,36,2082.152527
23.276654,30,2082.310782
28.169079,35,2082.493011
22.755013,32,2082.668285
28.717466,36,2082.891826
23.964712,36,2083.077701
27.819087,36,2083.311172
27.819087,36,2083.516219
28.898532,36,2083.748203
27.775241,36,2083.981753
27.603878,36,2084.174074
28.060657,36,2084.368675
28.325241,36,2084.567429
26.795131,36,2084.756424
27.769087,36,2084.941712
28.312169,36,2085.136518
28.069087,36,2085.333673
25.239866,35,2085.517279
26.930547,36,2085.704732
26.995131,36,2085.892918
28.384515,36,2086.086598
26.995131,36,2086.274553
28.119087,36,2086.471948
27.282059,36,2086.664717
28.234515,36,2086.863869
27.145131,36,2087.050105
27.045131,36,2087.245133
27.232059,36,2087.440544
28.200044,35,2087.632462
28.432895,36,2087.828128
19.473366,28,2088.005102
28.12362,36,2088.205447
24.264772,36,2088.399342
26.404405,35,2114.209373
26.882059,36,2114.404647
26.745955,36,2114.595532
26.788977,36,2114.810705
26.549651,36,2114.999899
26.621996,36,2115.190618
26.749651,36,2115.383117
16.402178,22,2115.502187
26.932058,36,2115.691245
28.160549,36,2115.912929
28.262169,36,2116.102439
27.919087,36,2116.29828
28.141433,36,2116.482014
23.958618,36,2116.669822
28.575241,36,2116.862009
27.204405,36,2117.050242
28.40374,36,2117.245548
27.042098,36,2117.438811
26.612722,36,2117.641363
27.841433,36,2117.850533
27.975241,36,2118.050772
28.062169,36,2118.274339
24.229491,36,2118.462973
27.999862,36,2118.664482
28.672208,36,2118.861238
28.059219,35,2119.054646
28.434515,36,2119.28164
28.134515,36,2119.471085
27.925241,36,2119.67119
27.030521,36,2119.865324
26.567531,35,2120.051899
26.406568,36,2120.246421
27.132059,36,2120.43706
26.895131,36,2120.628115
25.219075,33,2120.810086
28.534515,36,2121.00778
27.682059,36,2121.198703
26.888977,36,2121.387984
28.053685,35,2121.568996
26.649651,36,2121.760186
27.275906,36,2121.950624
28.191433,36,2122.156526
27.975241,36,2122.363762
27.769087,36,2122.572451
27.706016,36,2122.765563
26.449651,36,2122.95802
28.91377,36,2123.151188
26.888977,36,2123.339894
26.432059,35,2123.52459
27.775241,36,2123.722172
27.775241,36,2123.934431
27.712169,36,2124.132618
28.162169,36,2124.33154
26.978364,36,2124.52335
28.062169,36,2124.745896
28.112169,36,2124.956823
24.008618,36,2125.14944
22.381783,31,2151.506756
27.862169,36,2151.695142
27.204405,36,2151.888962
23.258618,36,2152.08622
28.962169,36,2152.286835
28.025241,36,2152.487089
27.211323,36,2152.685522
27.812169,36,2152.888419
26.982059,36,2153.088611
28.234515,36,2153.31946
26.221712,35,2153.521247
28.134515,36,2153.719628
28.562169,36,2153.946851
27.204405,36,2154.171101
26.982059,36,2154.36066
27.9168,36,2154.551116
27.925241,36,2154.755799
28.866811,36,2154.955965
26.553878,35,2155.187109
27.921545,36,2155.371325
28.006016,36,2155.576789
27.812169,36,2155.77756
28.225241,36,2155.973385
27.102785,36,2156.16218
28.212169,36,2156.353687
26.732059,36,2156.542639
27.825241,36,2156.743869
27.925241,36,2156.94777
25.154731,35,2157.136948
28.10374,36,2157.339298
28.119087,36,2157.536015
27.862169,36,2157.734423
24.954731,35,2157.933585
26.905993,36,2158.14232
27.706016,36,2158.337039
27.812169,36,2158.541989
27.017476,36,2158.741186
26.925906,36,2158.943814
28.184515,36,2159.144782
28.334515,36,2159.347545
26.845131,36,2159.546451
28.156016,36,2159.763326
27.819087,36,2159.955469
27.054405,36,2160.154031
26.916056,36,2160.346191
28.075241,36,2160.557284
28.806016,36,2160.789817
28.056016,36,2161.005721
27.969087,36,2161.262241
26.521996,36,2161.502689
26.462722,36,2161.715999
25.603878,34,2161.916289
26.499651,36,2162.117111
27.925241,36,2162.315266
26.821996,36,2162.516678
26.3683,35,2162.709113
28.175241,36,2162.903209
26.945131,36,2192.854601
27.119752,36,2193.084212
27.775241,36,2193.291151
28.075241,36,2193.510761
26.771996,36,2193.723942
26.399651,36,2193.926459
26.954405,36,2194.127568
27.912169,36,2194.343699
28.084515,36,2194.529649
26.832059,36,2194.716774
26.821996,36,2194.905674
26.754405,35,2195.088935
28.084515,36,2195.29575
25.367531,33,2195.466569
27.919087,36,2195.667185
28.075241,36,2195.860933
28.312169,36,2196.05779
27.891433,36,2196.251672
26.838977,36,2196.436477
27.154405,36,2196.625839
27.025573,35,2196.822905
28.262169,36,2197.014582
28.162169,36,2197.214672
26.021996,35,2197.423349
26.050033,36,2197.616648
25.539715,34,2197.798982
26.349651,36,2197.991091
28.083932,35,2198.171697
27.580547,36,2198.362772
27.961147,35,2198.553103
27.495131,36,2198.744813
28.112169,36,2198.940158
27.862169,36,2199.134059
27.862169,36,2199.316903
27.200709,36,2199.508042
26.954405,36,2199.726518
24.004922,36,2199.925209
26.743497,36,2200.124552
27.278364,36,2200.311456
27.925241,36,2200.503894
27.378371,36,2200.743079
23.875241,31,2200.90202
26.549651,36,2201.089263
27.384515,35,2201.271759
26.841221,36,2201.458805
28.255989,36,2201.645561
26.871996,36,2201.835875
26.462722,36,2202.028227
27.969087,36,2202.215805
26.778914,36,2202.405628
26.791221,36,2202.594701
26.882059,36,2202.782024
28.234515,36,2202.981596
28.10374,36,2203.177714
29.230819,36,2203.363058
28.500044,36,2203.563441
28.441433,36,2203.759134
28.234515,36,2203.947689
26.549651,36,2229.971739
27.17363,36,2230.198179
26.586085,35,2230.389308
28.601136,36,2230.581693
26.554292,36,2230.764594
28.530819,36,2230.965076
28.562169,36,2231.165451
28.134515,36,2231.372527
24.37098,34,2231.547796
28.212169,36,2231.741437
27.204405,36,2231.927167
27.404405,36,2232.128899
26.700596,36,2232.31829
27.519016,36,2232.502409
27.975241,36,2232.692431
27.969087,36,2232.914573
27.254405,36,2233.098881
28.075241,36,2233.288585
27.282059,36,2233.48034
26.515461,36,2233.663103
28.334515,36,2233.859136
27.975241,36,2234.047118
28.234515,36,2234.238548
27.354405,36,2234.444265
27.17363,36,2234.642012
28.184515,36,2234.84631
28.171545,36,2235.030044
26.871996,36,2235.217372
26.932059,36,2235.399295
28.006961,36,2235.60011
27.082059,36,2235.789025
26.786701,36,2235.976513
27.354405,36,2236.1724
26.938977,36,2236.358382
27.884515,36,2236.550457
27.404405,36,2236.735759
27.591433,35,2236.931496
28.234515,36,2237.126327
28.234515,36,2237.314638
27.862169,36,2237.497072
27.884515,36,2237.678669
28.025241,36,2237.870505
26.732059,36,2238.067253
27.02363,36,2238.272679
28.284515,36,2238.468348
28.062169,36,2238.649702
26.421996,35,2238.844298
27.615028,36,2239.027718
26.624848,35,2239.213624
26.888906,36,2239.399159
28.775241,36,2239.592583
28.15374,36,2239.798604
28.212169,36,2240.002444
26.932059,36,2240.190161
28.075241,36,2240.381841
27.528371,36,2240.587564
27.962169,36,2240.7826
27.032059,36,2266.519701
25.839715,34,2266.701177
27.367978,36,2266.934816
27.033499,36,2267.140172
27.032059,36,2267.343321
28.112168,36,2267.544793
28.112169,36,2267.748771
26.641221,36,2267.9371
28.319087,36,2268.136946
26.015461,36,2268.326203
27.643814,36,2268.527814
26.562722,36,2268.724175
27.999862,36,2268.918439
27.450044,35,2269.096024
26.393497,36,2269.311017
27.949862,36,2269.510449
28.37239,36,2269.711626
27.004405,36,2269.907776
26.966363,34,2270.095719
26.904405,36,2270.285444
27.22363,36,2270.472663
26.909304,34,2270.668361
27.997586,36,2270.863548
28.275241,36,2271.051471
28.024929,36,2271.246451
27.912169,36,2271.437556
28.134515,36,2271.621842
27.230819,35,2271.811588
26.749651,36,2272.004802
28.062169,36,2272.199334
26.932059,36,2272.397435
25.752385,34,2272.574108
26.904405,36,2272.762637
26.805993,36,2272.94917
28.091433,36,2273.145676
27.969087,36,2273.364494
28.084515,36,2273.555928
26.593497,36,2273.745344
28.20374,36,2273.950357
28.871545,36,2274.14015
28.116756,36,2274.335667
22.155013,31,2274.495219
28.184515,36,2274.683269
26.024691,34,2274.870203
28.006016,36,2275.057902
28.018579,35,2275.243058
27.182059,36,2275.423043
28.90232,36,2275.607384
26.554405,35,2275.784502
27.956016,36,2275.980452
27.884515,36,2276.172889
28.069087,36,2276.365526
28.125241,36,2276.554769
28.134515,36,2276.736317
28.362169,36,2276.926012
28.162169,36,2277.118281
26.404405,35,2277.299721
27.557038,36,2303.160188
28.049862,36,2303.35926
27.749862,36,2303.585794
26.841221,36,2303.797123
27.004405,36,2303.999479
28.134515,36,2304.201152
28.15374,36,2304.379644
26.593497,36,2304.569781
28.025241,36,2304.749744
27.054405,36,2304.961158
27.856016,36,2305.151762
28.099817,35,2305.336802
26.349651,35,2305.516778
27.971545,36,2305.710631
28.069087,36,2305.913809
28.075241,36,2306.117666
26.895131,36,2306.296796
28.149862,36,2306.499204
26.306568,36,2306.687571
27.862169,36,2306.882346
27.912169,36,2307.071618
28.106016,36,2307.263424
27.333322,36,2307.450152
29.034515,36,2307.649509
28.108473,36,2307.846177
28.084515,36,2308.030694
27.725241,36,2308.21005
27.912169,36,2308.402376
28.10374,36,2308.6071
27.925241,36,2308.800582
27.719087,36,2309.002464
27.984515,36,2309.189136
27.875241,36,2309.370519
26.186962,36,2309.551763
26.982059,36,2309.737458
26.312722,36,2309.927816
26.432059,35,2310.120953
23.301148,35,2310.303644
27.232033,36,2310.496653
26.612722,36,2310.690276
28.412169,36,2310.877237
27.719087,36,2311.077025
28.034515,36,2311.269286
28.184515,36,2311.4623
27.361323,36,2311.648865
26.499651,36,2311.856668
26.771996,36,2312.04777
28.284515,36,2312.244248
27.825241,36,2312.43255
28.619087,36,2312.612757
28.560657,36,2312.808788
28.084515,36,2313.016867
28.316811,36,2313.22927
26.699651,36,2313.4627
26.628914,36,2313.66001
27.922208,36,2313.854524
27.082059,36,2314.044266
27.980819,36,2339.903708
28.769087,36,2340.093434
26.863022,36,2340.275727
27.975241,36,2340.454761
22.054894,31,2340.622514
26.804405,36,2340.817876
26.612722,36,2341.009653
26.571996,36,2341.198802
28.41377,36,2341.389099
28.42239,36,2341.585928
26.500709,35,2341.777558
28.056016,36,2341.971305
28.006016,36,2342.168222
26.782059,36,2342.375821
28.106016,36,2342.572583
27.984515,36,2342.8022
26.745131,36,2342.992941
25.212169,33,2343.17651
23.800932,36,2343.367039
28.468941,36,2343.560096
27.875241,36,2343.760469
26.932059,36,2343.957747
26.721996,36,2344.155336
26.954405,36,2344.347169
27.962169,36,2344.538794
27.069752,36,2344.736348
27.875241,36,2344.931843
27.082059,36,2345.14934
27.154405,36,2345.357537
27.984515,36,2345.540039
25.839715,34,2345.730487
28.019087,36,2345.934265
27.673508,35,2346.124607
27.344994,36,2346.312002
27.725241,36,2346.492899
27.849862,36,2346.695675
28.26211,36,2346.892291
22.955013,32,2347.066287
28.05374,36,2347.261646
26.904405,36,2347.446032
28.462143,36,2347.642045
26.349651,36,2347.828582
27.443132,36,2348.049976
27.812169,36,2348.235289
21.829901,30,2348.402073
26.621996,36,2348.589943
28.896166,36,2348.775785
28.199862,36,2348.968471
28.50232,36,2349.158795
27.082059,36,2349.344966
28.05374,36,2349.566512
26.788977,36,2349.755003
28.156016,36,2349.939031
25.925241,34,2350.117824
27.912169,36,2350.30988
26.560913,33,2350.489875
27.430819,35,2350.684762
23.341603,35,2350.863221
28.353738,36,2376.901264
27.675241,36,2377.092019
23.159002,35,2377.266423
26.721721,35,2377.443544
27.032059,36,2377.635989
27.812169,36,2377.843412
27.575241,36,2378.031549
28.762169,36,2378.235359
23.256508,32,2378.40731
27.825241,36,2378.587702
26.713704,36,2378.79239
26.732059,36,2378.982225
26.600709,35,2379.162251
26.721996,36,2379.346541
26.882059,36,2379.527036
27.934515,36,2379.716806
26.812721,36,2379.919532
27.032059,36,2380.109762
21.356568,30,2380.266122
27.811856,36,2380.445336
26.649651,36,2380.628523
28.310237,36,2380.811004
28.30374,36,2381.008831
27.769087,36,2381.204266
27.612169,36,2381.395997
27.669087,36,2381.580327
26.675241,35,2381.778727
28.056016,36,2382.008037
27.169752,36,2382.204226
27.725241,36,2382.402278
28.734204,36,2382.597465
28.147586,36,2382.819068
27.082059,36,2383.010047
27.64986,35,2383.201851
26.699651,36,2383.391955
27.059871,36,2383.580656
27.884515,36,2383.77813
27.453236,35,2384.003438
26.721996,36,2384.195154
27.775241,36,2384.404025
27.55374,36,2384.602466
28.084515,36,2384.786326
28.012169,36,2384.982951
27.912169,36,2385.175727
27.862169,36,2385.368434
23.764772,36,2385.565892
27.862169,36,2385.782361
26.015461,36,2385.979134
28.280819,36,2386.167397
27.834515,36,2386.366857
28.212169,36,2386.559455
28.534379,36,2386.783691
28.10374,36,2387.227169
27.911495,36,2387.447799
28.212169,36,2387.654135
27.288977,36,2387.857765
23.758618,36,2388.059261
26.82363,36,2417.973446
28.335987,35,2418.181642
26.499651,36,2418.388956
27.675241,36,2418.592353
27.304394,36,2418.791816
27.042098,36,2419.000185
26.756016,35,2419.202829
27.584515,35,2419.402978
28.134515,36,2419.608205
26.832059,36,2419.832963
26.799651,36,2420.036781
27.556016,35,2420.237024
27.350709,36,2420.476897
28.715391,36,2420.696567
28.116444,35,2420.903112
27.182059,36,2421.107388
26.821996,36,2421.306917
26.982059,36,2421.501237
25.819087,34,2421.693169
28.182895,36,2421.903539
28.212169,36,2422.104524
