#{"t_start": 1765095430.307053, "env_id": "intersection-v0"}
r,l,t
1.0,7,337.713093
-1.57953,4,337.81881
9.0,9,338.028286
-1.447958,9,338.298333
0.0,7,338.623158
-0.57992,5,338.83643
-0.382068,7,339.049872
7.0,7,339.281733
-2.0,6,339.506755
-3.0,6,339.687229
0.0,6,339.935126
0.0,5,340.071764
1.0,7,340.262243
9.0,9,340.656346
9.0,9,341.005331
9.0,9,341.18661
9.0,9,341.435339
3.0,9,341.75239
-2.318366,5,341.951487
6.523524,13,342.260843
9.0,9,342.622158
-1.0,5,342.749407
10.0,10,343.154186
-1.318719,6,343.266514
-1.299552,4,343.391688
1.0,7,343.621338
7.615917,9,344.041486
0.0,6,344.238655
11.0,11,344.60839
8.618513,10,345.057621
-1.449821,9,345.447958
-1.0,5,345.553618
9.0,9,345.857991
9.0,9,346.103437
9.0,9,346.407885
0.0,6,346.656637
0.0,6,346.829087
-2.0,4,346.961611
0.0,6,347.172382
7.615917,9,347.468358
0.0,5,347.655195
0.0,6,347.85456
7.475492,11,348.199528
9.0,9,352.078895
10.0,10,352.335067
7.617435,9,352.671919
8.616025,10,352.989632
0.0,6,353.155312
9.0,9,353.524993
1.0,7,353.810483
-3.0,11,354.31285
9.0,9,354.52329
0.0,6,354.672302
0.0,6,354.771864
-1.0,5,354.917949
10.0,10,355.193294
9.0,9,355.437546
9.0,9,355.744698
-1.0,5,355.890792
-1.372771,6,356.122798
-1.0,5,356.196981
0.0,6,356.394237
0.0,6,356.614045
0.0,6,356.791555
0.0,6,356.994665
10.0,10,357.180863
8.0,8,357.400891
0.0,6,357.579296
0.0,6,357.755225
9.0,9,357.986502
-1.318719,6,358.126815
-1.0,6,358.312534
-1.436972,7,358.553291
8.0,11,359.005377
-2.0,4,359.126458
10.0,10,359.292999
-1.372771,6,359.466984
-0.382068,7,359.681815
0.0,6,359.828776
0.700013,6,359.972294
-1.0,5,360.103689
0.0,6,360.298758
9.0,9,360.638236
-1.0,5,360.795423
-2.0,4,360.923322
8.0,8,361.168164
0.0,5,361.35026
-2.0,4,361.447982
-5.0,1,361.503382
10.0,10,361.850716
10.0,10,362.292767
0.0,5,362.46319
0.0,5,362.563185
0.0,5,362.70155
-1.379585,6,362.83036
0.617508,8,363.058848
-3.0,10,363.428151
5.470616,13,363.845599
8.0,8,364.164287
-0.841249,5,364.269427
6.606248,12,364.775495
10.0,10,364.962711
8.618513,10,365.200008
7.473313,11,365.481036
8.616025,10,366.016864
1.0,7,366.254973
-1.0,5,366.413379
-2.0,4,366.555678
10.0,10,366.862845
-1.0,5,366.906517
9.0,9,367.10607
9.0,9,367.382943
-0.57992,5,367.563645
4.0,13,371.42914
7.615917,9,371.824325
7.681208,10,372.05907
10.0,10,372.433459
-2.318366,9,372.761083
-0.299923,5,372.958303
10.0,10,373.141966
-2.318366,5,373.289849
-1.0,5,373.412376
0.0,6,373.518941
0.0,6,373.677118
-1.372771,6,373.877468
-0.841249,5,374.028685
8.552042,11,374.338284
9.0,9,374.645511
9.0,10,374.919454
9.0,9,375.252524
7.536725,13,375.670739
8.616025,10,375.996226
10.0,10,376.269555
7.61852,9,376.509471
9.0,9,376.628149
10.0,10,376.961689
9.0,9,377.265219
7.178945,11,377.591011
9.0,9,377.783994
7.525552,13,378.314649
0.0,5,378.442634
9.0,9,378.743088
7.167282,12,379.256136
-2.0,8,379.581402
8.0,8,379.802221
9.0,9,380.050857
0.0,6,380.216638
0.68121,8,380.532669
0.0,6,380.667601
-2.436558,6,380.892576
-1.0,5,381.080374
-1.0,5,381.223189
8.47294,12,381.664756
-1.0,6,381.887792
-2.318366,5,382.116525
9.0,9,382.433
-2.739744,5,382.608755
0.0,6,382.863279
3.0,13,383.290064
9.0,9,383.591677
0.0,6,383.708853
8.615844,10,384.189799
-3.105304,6,384.336459
-1.0,6,384.611505
11.0,11,385.112413
9.0,9,385.423027
7.242743,10,385.714371
9.0,9,385.980473
9.0,9,386.265015
9.0,9,386.481656
3.459771,13,386.982487
0.0,5,387.210206
3.0,13,387.639258
-2.0,4,387.776665
8.0,8,391.440561
-1.0,5,391.574057
10.0,10,391.881915
8.617423,10,392.270713
8.615645,10,392.498825
9.0,9,392.845399
8.615645,10,393.073153
9.0,9,393.493844
0.0,6,393.814451
0.0,6,394.052642
-0.299923,5,394.162066
3.0,13,394.629508
0.0,6,394.762348
-2.0,6,394.961647
10.0,10,395.30244
9.0,9,395.662542
0.0,6,395.827236
7.46241,12,396.388658
10.0,10,396.599877
1.0,6,396.706844
0.0,6,396.891628
9.0,9,397.115268
9.0,9,397.348658
9.0,9,397.757856
10.0,10,398.00728
6.473582,11,398.571584
9.0,9,398.83724
7.112433,12,399.078633
-1.372771,6,399.264193
-1.0,7,399.569349
9.0,9,399.723474
-1.0,5,399.974096
0.0,6,400.173685
-0.57992,5,400.356696
9.0,9,400.662923
10.0,10,400.97728
10.0,10,401.304035
7.62673,10,401.544436
-1.0,7,401.753448
0.0,5,401.884225
9.615573,11,402.156273
8.231353,12,402.514768
9.0,9,402.784931
7.460174,13,403.243035
3.0,13,403.86366
2.0,13,404.458812
9.0,9,404.779383
8.615844,10,405.139849
6.459792,13,405.604619
0.0,6,405.748497
9.0,9,406.062876
-1.0,5,406.252448
0.0,6,406.440557
0.0,6,406.553269
9.0,9,406.931525
0.0,6,407.13603
9.0,9,407.41815
9.47331,13,407.824625
9.0,9,407.998408
7.54087,11,412.316759
-5.0,1,412.38606
10.0,10,412.653671
9.0,9,412.870235
3.249819,11,413.218353
0.0,6,413.370817
7.538963,11,413.643452
9.0,9,413.871312
10.0,10,414.274792
-3.0,3,414.352455
9.0,9,414.70764
10.0,10,415.113769
-2.0,4,415.197329
1.158669,7,415.4031
9.0,9,415.742716
1.633114,8,415.922323
10.0,10,416.203756
-1.0,5,416.35494
8.615844,10,416.643724
-2.0,5,416.846421
0.0,6,416.987687
7.468772,13,417.430722
0.0,6,417.609476
9.0,9,418.019089
-1.0,5,418.237321
9.0,9,418.511873
2.0,13,419.247148
0.0,6,419.44134
0.0,6,419.608429
1.0,7,419.754328
-2.0,5,419.98393
0.0,6,420.147463
9.0,9,420.485253
7.616072,9,420.791316
-1.318719,6,421.025848
3.0,13,421.438419
0.0,6,421.626544
-1.0,6,421.784908
0.0,5,421.846802
7.615917,9,422.121316
8.0,8,422.324371
-2.0,4,422.393306
10.0,10,422.630309
0.0,6,422.826056
8.0,8,423.059953
-1.0,5,423.193972
10.0,10,423.364608
0.0,6,423.486774
8.615844,10,423.909602
-1.379585,6,424.115054
9.0,9,424.471141
8.525489,13,424.906651
-0.381164,7,425.154239
7.617435,9,425.376409
9.0,9,425.56831
7.472952,11,425.807896
8.0,8,425.962821
-1.0,5,426.086096
-0.841249,5,426.176483
-1.0,5,426.288571
-1.0,5,426.446055
-1.0,5,426.621687
6.100083,12,427.056506
-1.0,6,427.231569
0.0,6,427.369844
-5.0,1,427.441742
-1.0,5,427.562559
0.0,6,427.725123
0.0,6,431.212161
0.626744,8,431.408008
-1.0,5,431.628144
7.231414,11,432.152218
0.0,6,432.27041
-1.0,5,432.404475
9.0,9,432.581212
3.0,13,433.023892
0.158681,6,433.210909
-1.379585,6,433.384019
10.0,10,433.92282
0.0,6,434.11442
9.0,9,434.394554
6.457546,13,434.898193
9.0,9,435.130878
-2.0,6,435.405478
-1.0,5,435.564036
7.101851,13,436.223269
9.0,9,436.476619
-1.366575,6,436.586168
2.0,8,436.812683
-1.0,5,436.984378
9.0,9,437.333945
4.0,13,438.045537
9.0,9,438.347449
10.0,10,438.586873
-2.0,4,438.699846
10.0,10,439.107762
-1.0,6,439.339864
9.0,9,439.676032
-2.0,4,439.832209
-1.379585,6,439.991175
9.0,9,440.24756
10.0,10,440.701225
-5.0,1,440.748564
-1.0,5,441.005855
-2.0,4,441.13774
8.229436,12,441.744752
10.0,10,442.015226
9.0,9,442.307755
0.0,6,442.543592
3.0,13,443.058139
-1.0,5,443.136374
8.28598,11,443.488465
6.468765,13,444.056112
4.0,6,444.242247
1.700002,7,444.429634
-1.437055,8,444.635454
-1.372771,7,444.949756
8.615645,10,445.219264
8.235026,11,445.529971
8.618513,10,445.943612
-1.0,5,446.118497
9.0,9,446.357402
9.0,9,446.638161
0.0,6,446.822365
7.099729,13,447.274062
2.0,8,447.53143
10.0,10,447.854008
9.0,9,448.061692
-1.0,6,448.211025
0.0,6,448.393661
-1.0,6,448.554518
0.0,5,448.708914
10.0,10,452.40682
7.550194,10,452.808647
-1.0,5,452.946074
9.0,9,453.215444
8.0,8,453.48604
9.0,9,453.752042
-1.0,6,453.989917
8.615844,10,454.303174
9.0,9,454.605867
9.0,9,454.797394
10.0,10,455.127561
9.0,9,455.360358
7.615917,9,455.647304
0.0,6,455.817174
10.0,10,456.105565
9.0,9,456.324689
9.0,9,456.507459
9.0,9,456.661221
-1.0,5,456.873
8.0,8,457.161389
8.615645,10,457.514123
8.615844,10,457.751175
0.0,6,457.983184
4.0,13,458.399687
0.0,6,458.635282
1.683703,13,459.175004
0.0,6,459.40521
9.0,9,459.564001
8.615645,10,459.752026
-1.0,5,459.897299
9.0,9,460.19889
9.0,9,460.365255
9.0,9,460.643637
9.0,9,460.977521
-1.0,6,461.205483
-1.0,5,461.396574
8.617423,10,461.70038
0.0,6,461.857333
8.615844,10,462.146402
0.0,5,462.301694
9.0,9,462.576855
9.0,9,462.835918
-1.318719,6,463.027366
11.0,11,463.301216
9.0,9,463.527615
0.0,6,463.692653
8.0,8,463.854794
6.457415,13,464.262844
7.615917,9,464.528154
-1.0,5,464.678053
-2.22268,5,464.935148
-2.0,5,465.136157
0.068534,7,465.361264
-1.372771,6,465.558961
0.0,6,465.706745
8.0,8,466.011198
0.617508,8,466.331096
7.615917,9,466.65025
6.552057,9,466.930705
0.0,6,467.189591
-0.681243,6,467.351305
9.0,9,467.517509
7.473313,11,471.661742
-1.0,5,471.805484
9.0,9,472.046511
5.525105,13,472.644019
9.0,9,472.84213
10.0,10,473.185925
-2.0,6,473.423856
9.0,9,473.710341
10.0,10,473.943735
5.468699,13,474.620485
9.0,9,474.932727
9.0,9,475.202178
-2.0,7,475.493279
5.0,6,475.700573
9.0,9,475.938814
10.0,10,476.06132
7.475492,11,476.394286
6.101912,12,476.877429
-1.0,6,477.071883
8.62673,10,477.220904
-1.0,5,477.380081
9.0,9,477.635072
9.0,9,477.806018
9.0,9,478.079453
3.0,13,478.603056
8.0,8,478.755737
8.617423,10,479.053833
9.0,9,479.406196
9.0,9,479.672117
3.0,13,480.338853
0.0,6,480.558048
7.527788,12,480.993004
9.0,9,481.291685
10.0,10,481.70996
0.0,6,481.834968
-1.299552,4,481.928033
9.0,9,482.204972
-1.0,6,482.413611
-2.318366,5,482.575894
10.0,10,482.817355
9.0,9,483.092445
10.0,10,483.418069
8.0,8,483.575791
0.0,6,483.667408
9.0,9,483.858855
-1.740161,6,484.074428
8.617423,10,484.304753
9.0,9,484.493051
0.0,6,484.679411
8.549894,11,485.009597
9.0,9,485.279898
9.0,9,485.481704
0.0,5,485.632165
3.0,13,486.15749
9.0,9,486.419125
9.0,9,486.802695
-1.0,5,486.913295
-2.0,4,487.11886
1.0,7,487.24021
5.459727,13,491.053266
-0.841249,5,491.259815
6.523523,13,491.651375
6.523524,13,492.030624
0.420014,6,492.165852
0.0,6,492.318617
-2.0,4,492.49494
-1.0,5,492.636584
8.0,8,492.810838
7.617435,9,493.122771
10.0,10,493.384502
7.61852,9,493.641113
10.0,10,493.830969
10.0,10,494.143401
0.0,6,494.361873
-1.0,5,494.521943
-1.0,5,494.679736
-1.0,5,494.836855
0.0,6,495.078476
9.0,9,495.52253
-1.379585,6,495.75114
-2.0,6,495.92341
9.0,9,496.131955
10.0,10,496.463389
-1.0,5,496.580202
-1.0,5,496.730953
0.0,6,496.880303
9.0,9,497.09194
9.0,9,497.407943
7.473313,11,497.717855
9.0,9,498.048414
-1.0,5,498.169544
9.0,9,498.458905
6.186932,10,498.830972
0.0,6,499.048497
-1.0,5,499.238049
8.0,8,499.442428
-5.0,1,499.508553
-1.318719,6,499.835499
-1.0,6,500.028065
8.550182,11,500.449117
9.0,9,500.63281
-1.0,4,500.706081
9.0,9,500.943315
7.615917,9,501.243273
-1.0,5,501.401404
7.550194,10,501.809479
8.0,8,502.010455
9.0,9,502.38157
0.0,6,502.514864
8.617423,10,502.732859
1.0,7,503.071017
-1.0,6,503.239595
9.0,9,503.480359
8.617423,10,503.80807
4.0,13,504.410675
-1.0,5,504.518285
-1.0,5,504.588853
9.0,9,504.741862
10.0,10,505.10235
-1.0,6,505.284304
10.0,10,505.640011
1.0,7,505.844514
8.0,8,506.02002
9.0,9,506.18313
-1.0,6,506.431431
10.0,10,506.752539
9.0,9,510.398825
9.0,9,510.681852
-1.0,5,510.823812
-2.0,4,510.959343
-2.0,8,511.184079
9.0,9,511.429392
-1.0,5,511.655554
9.0,9,511.893713
-1.379585,6,512.040178
7.615917,9,512.422541
0.0,6,512.525029
8.615844,10,512.883525
3.0,13,513.432856
2.0,8,513.649458
2.604321,13,514.136168
0.0,6,514.208283
-2.634284,4,514.300728
9.0,9,514.480402
-1.0,5,514.629584
9.0,9,514.850171
-2.0,6,515.131255
-5.0,1,515.202586
-1.0,5,515.347435
10.0,10,515.574479
0.0,5,515.690645
0.0,6,515.872399
-1.379585,6,516.096299
-1.57953,4,516.181675
-3.316297,4,516.369404
7.552044,10,516.754122
0.0,5,516.898676
8.615844,10,517.101448
0.0,5,517.226214
-1.0,5,517.358789
-1.0,5,517.474859
7.525497,13,517.99856
9.0,9,518.239896
3.0,13,518.8835
10.0,10,519.305482
5.472874,13,519.793587
-1.0,6,519.971588
-0.382068,7,520.251619
0.0,6,520.327263
7.617435,9,520.534054
9.0,10,520.71458
7.550194,10,520.937642
-1.0,5,521.129
10.0,10,521.356067
0.0,6,521.481016
10.0,10,521.786818
9.0,9,522.051315
-1.0,6,522.2761
7.615917,9,522.63485
0.0,6,522.786819
2.0,8,523.027282
-0.299923,5,523.187133
-2.444964,6,523.490458
9.0,9,523.808623
10.0,10,524.063807
9.0,9,524.29711
0.0,5,524.464843
-1.0,5,524.640444
8.285894,11,525.024202
10.0,10,525.429401
-1.0,4,525.519307
9.0,9,525.853391
8.615645,10,526.288657
-1.366575,6,526.488489
8.0,8,530.425846
10.0,10,530.734837
9.0,9,530.996833
-1.57953,4,531.160144
-0.299923,5,531.290582
0.0,7,531.612129
-1.0,6,531.869086
-1.224867,6,532.041165
8.0,8,532.260795
10.0,10,532.597102
9.0,9,532.779094
-2.0,5,532.936213
-2.0,5,533.114674
8.0,8,533.395432
-2.0,4,533.558898
8.0,8,533.730325
-1.0,6,533.908119
10.0,10,534.085587
9.0,9,534.287012
9.0,9,534.63233
0.0,6,534.80035
9.0,9,535.039288
10.0,10,535.378144
-5.0,1,535.440434
10.0,10,535.710942
9.0,9,535.938086
9.0,9,536.114034
10.0,10,536.383638
9.0,9,536.617534
10.0,10,536.998798
10.0,10,537.219959
1.0,7,537.453482
-1.0,5,537.590135
4.0,13,538.11322
9.615573,11,538.405148
-1.299552,4,538.522891
9.0,9,538.701701
-5.0,1,538.785192
9.0,9,539.097709
-1.0,5,539.27434
0.0,6,539.420683
8.0,8,539.585196
1.0,7,539.703934
9.0,9,539.839993
8.0,8,540.093957
7.615917,9,540.388046
8.615645,10,540.770217
5.459727,13,541.40476
-1.0,5,541.553533
8.615645,10,541.865881
8.550182,11,542.217189
-2.0,5,542.328186
8.617423,10,542.602931
3.0,9,542.895313
-1.0,9,543.259378
9.615832,11,543.636946
7.549949,10,544.092286
8.615844,10,544.35672
-1.299552,4,544.441759
9.0,9,544.584175
-0.299923,5,544.773771
-1.0,9,545.178063
-1.0,6,545.406668
-1.0,5,545.565044
7.457546,13,549.368914
9.0,9,549.678237
-1.0,13,550.130031
9.0,9,550.310283
9.0,9,550.570133
9.0,9,550.798596
-2.0,4,550.944261
-1.0,5,551.150625
0.0,6,551.392367
-0.57992,5,551.492055
0.0,5,551.61432
0.0,6,551.863599
-0.299923,5,551.981748
-1.0,6,552.187142
8.0,8,552.474998
3.549796,13,553.050051
7.251683,10,553.414559
10.0,10,553.532318
-1.0,5,553.638235
0.626744,8,553.904894
10.0,10,554.14701
0.0,6,554.418488
-1.0,6,554.629454
8.615844,10,554.83992
5.187565,12,555.34386
9.0,9,555.562045
9.0,9,555.703291
9.0,9,555.920929
4.0,13,556.604197
9.0,9,556.91882
3.472915,13,557.394424
-1.0,6,557.569383
3.559105,13,558.201404
3.0,8,558.430919
-1.0,5,558.601465
-1.379585,6,558.814825
8.615844,10,559.137522
8.617423,10,559.535315
0.158681,6,559.743168
1.0,7,559.964924
11.0,11,560.262994
9.0,9,560.521074
-1.318719,6,560.786025
8.549894,11,561.319962
-1.318719,6,561.528403
9.0,9,561.866903
9.0,9,562.107345
4.0,13,562.735413
-0.634719,6,562.88362
8.0,8,563.221912
-1.0,5,563.397991
10.0,10,563.740583
8.615645,10,563.955019
0.0,6,564.087348
-2.033958,6,564.269621
8.0,8,564.519774
-1.0,5,564.699157
-1.440511,10,565.217971
-1.57953,4,565.356632
9.0,9,565.635755
8.633113,10,565.812652
-2.318366,5,565.982819
-0.31878,7,566.188175
-1.318719,6,569.809299
9.0,9,570.094136
0.0,6,570.295711
-0.57992,5,570.471993
6.105087,11,570.847687
9.0,9,571.081201
10.0,10,571.416984
-2.437045,7,571.658776
8.0,8,571.887637
1.0,7,572.019421
3.0,8,572.246567
-1.0,5,572.430084
9.0,9,572.584643
-1.0,5,572.723101
9.617421,11,573.082028
9.0,9,573.412505
1.0,6,573.523326
-2.0,5,573.691634
9.0,9,573.994786
9.0,9,574.237836
0.0,6,574.313485
8.617423,10,574.556229
-2.0,8,574.899893
3.0,13,575.705647
2.0,13,576.173894
10.0,10,576.355075
-0.31878,7,576.560106
10.0,10,576.873362
1.0,7,577.166857
9.0,9,577.434324
10.0,10,577.597931
0.0,6,577.744494
-1.0,5,577.87768
0.0,6,578.050283
0.562945,9,578.282428
-1.0,5,578.479535
0.158681,6,578.615241
3.681281,13,579.041956
-2.0,13,579.497599
9.0,9,579.753262
0.0,6,579.893738
10.0,10,580.141366
10.0,10,580.403894
-1.0,6,580.551552
0.041161,7,580.795197
10.0,10,580.998202
9.0,9,581.188877
1.711292,10,581.40723
0.0,6,581.571609
-1.0,5,581.760316
0.0,6,581.892231
9.0,9,582.170995
-1.0,4,582.269591
-1.0,5,582.457961
-2.0,3,582.556365
9.0,9,582.772596
10.0,10,583.112966
9.0,9,583.33033
6.46241,11,583.547018
8.0,8,583.791322
-1.0,5,584.049361
7.154617,12,584.510211
10.0,10,584.820623
9.0,9,588.780648
0.0,6,588.96409
9.0,9,589.281184
9.0,9,589.480764
-3.0,6,589.658141
9.0,9,589.877603
0.0,6,590.105584
-2.0,5,590.283705
3.0,13,590.801458
0.0,6,590.968737
4.459725,13,591.542984
-2.373197,7,591.784137
9.0,9,592.213654
1.0,7,592.357267
7.475492,11,592.758058
-2.0,8,593.111662
10.0,10,593.515982
-1.318719,6,593.695145
8.0,8,593.923729
-1.0,5,594.10215
4.0,13,594.604732
9.0,9,594.83098
-1.57953,4,594.922169
9.615832,11,595.355385
-1.0,5,595.498634
8.62673,11,595.86772
8.615645,10,596.155633
7.549949,10,596.616615
10.0,10,596.776918
9.0,9,597.025826
10.0,10,597.289055
9.0,9,597.513486
-1.684108,7,597.653666
9.0,9,597.912425
9.0,9,598.165954
-1.0,4,598.31349
7.626732,9,598.565664
-2.0,5,598.716591
9.0,9,599.041545
8.615844,10,599.391673
-0.57992,5,599.480906
0.0,5,599.618587
-1.0,5,599.739116
6.52517,13,600.208002
7.459795,12,600.487328
-1.0,6,600.672332
-1.0,5,600.759907
9.0,9,601.037699
-2.0,5,601.159414
8.617423,10,601.535257
-2.0,5,601.747261
-1.318719,10,602.033565
9.0,9,602.27587
7.617435,9,602.642935
0.0,6,602.869543
10.0,10,603.173867
1.0,7,603.386101
0.0,6,603.615249
-0.738631,8,603.904219
-1.318719,6,604.197093
10.0,10,604.508371
-1.0,4,604.671079
9.0,9,604.934023
10.0,10,605.118351
9.0,9,608.73372
0.0,6,608.841617
9.0,9,609.022294
0.0,6,609.168774
8.617423,10,609.456915
-1.0,5,609.609526
2.242862,13,610.159892
-1.0,7,610.380406
9.0,9,610.659513
9.0,9,611.039312
9.0,9,611.321266
0.0,6,611.417723
-3.0,6,611.623884
7.552042,11,612.075687
0.0,6,612.238263
3.549796,13,612.873549
-1.0,6,613.051294
9.0,9,613.231626
-3.372844,5,613.453144
0.700013,6,613.634604
-1.0,5,613.801877
10.0,10,614.377233
7.475492,11,614.65885
9.0,9,614.930888
8.0,8,615.173653
-1.84084,4,615.370635
-1.0,5,615.518295
8.0,8,615.759379
9.0,9,616.118354
9.0,9,616.349215
10.0,10,616.606219
9.0,9,616.935497
-5.0,1,616.991874
7.471393,12,617.363044
-1.0,6,617.530746
9.0,9,617.785029
-1.0,5,617.94441
6.092872,13,618.445324
-1.372771,6,618.74188
-5.0,1,618.798366
0.0,6,618.945056
7.287531,10,619.267125
0.0,9,619.495928
9.0,9,619.839767
4.549797,13,620.301519
-3.0,11,620.893392
10.0,10,621.298063
-1.0,5,621.430653
8.54087,12,621.866496
-1.0,6,622.028052
1.0,6,622.231489
9.0,9,622.468978
9.0,9,622.806028
9.0,9,623.060593
-1.0,5,623.193536
-1.299552,4,623.342394
0.0,5,623.488963
9.0,9,623.731808
8.615645,10,624.12888
-1.57953,4,624.243946
0.420014,6,624.405127
9.0,9,624.60912
9.0,9,624.783932
8.0,8,625.004534
-0.54252,13,628.886767
0.0,6,629.083731
7.616072,9,629.291635
9.55018,12,629.562729
-1.299552,4,629.678078
7.457929,13,630.050829
9.0,9,630.220509
7.102906,12,630.655314
-1.0,5,630.827884
9.0,9,631.137599
9.0,9,631.335653
9.0,9,631.541635
9.0,9,631.784672
0.0,5,631.9225
-2.318366,7,632.1729
-2.0,6,632.309159
-2.0,4,632.447162
8.0,8,632.59795
9.0,9,632.772531
-3.0,8,633.05699
-0.841249,5,633.174535
0.0,6,633.306886
9.0,9,633.654533
10.0,10,633.81679
0.0,6,633.999896
8.616025,10,634.326341
7.46241,12,634.885661
-1.0,4,634.987061
6.488255,10,635.350437
-1.0,5,635.454307
-1.447958,9,635.854812
-2.0,4,635.931782
-1.0,4,636.07924
0.0,6,636.246039
8.617423,10,636.592712
-0.841249,5,636.786351
8.617423,10,637.040474
10.0,10,637.241818
9.0,9,637.415169
0.0,6,637.534799
10.0,10,637.87184
-1.372771,6,638.095164
7.61852,9,638.382516
-1.0,5,638.528516
1.0,6,638.670923
0.0,6,638.857234
0.0,6,639.040051
-1.0,5,639.170396
8.475491,12,639.680088
0.0,6,639.814442
9.0,9,640.231904
8.615645,10,640.657775
10.0,10,641.030062
-1.0,6,641.218827
10.0,10,641.395287
-2.370348,5,641.496882
-1.0,5,641.687207
8.617423,10,641.942931
8.615844,10,642.394972
9.0,9,642.668572
-5.0,1,642.700273
10.0,10,643.063016
-1.0,5,643.227616
9.0,9,643.392594
8.242327,11,643.694239
9.0,9,643.934233
-1.436972,7,647.998927
8.615844,10,648.21362
-1.0,6,648.389738
-1.0,5,648.5288
0.0,5,648.675179
10.0,10,649.003329
9.0,9,649.340708
3.681281,13,649.901558
-3.0,7,650.15111
9.0,9,650.364009
7.617435,9,650.669323
9.0,9,650.932738
8.617423,10,651.267579
9.0,9,651.629333
11.0,11,651.836599
9.0,9,652.177275
0.0,5,652.28267
-2.0,4,652.414879
-1.318719,6,652.614727
10.0,10,652.894771
10.0,10,653.280057
8.0,8,653.427017
9.0,9,653.635936
9.0,9,653.947147
-1.0,5,654.064284
8.617423,10,654.265102
8.615844,10,654.632316
9.0,9,654.902245
-2.318366,5,655.144326
10.0,10,655.353213
0.0,6,655.538724
0.0,6,655.649484
0.0,6,655.789695
4.549797,13,656.24976
0.0,6,656.447874
0.0,6,656.582847
9.0,9,656.819652
-1.0,5,656.951001
-1.318719,6,657.117384
-1.0,5,657.316681
7.615917,9,657.609406
-1.318719,6,657.746936
2.0,13,658.349463
-1.0,7,658.599234
0.0,6,658.906478
-1.0,6,659.102834
8.615844,10,659.400983
-3.0,12,659.853824
6.242361,10,660.099571
-0.31878,6,660.298829
-1.0,6,660.453583
10.0,10,660.841236
-1.318719,9,661.182719
-1.0,6,661.354737
7.156446,12,661.714284
0.420014,6,661.864723
8.615844,10,662.286948
2.475506,13,662.779871
9.0,9,663.006656
-1.96286,6,663.198227
7.617435,9,663.636187
